"","Julian","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"281",281,0.108797322851786,0.0159763506005203,0.124755105984356,0.0465083204533397,0.109363875336076,0.0285754530753636,0.133350879619459,0.0254969881585327,0.163061642060233,0.0400758615111268,0.0385916719474451,0.00632070252972183,0.0194956085435653,0.00640452129317679,0.0336033619703476,0.00715990490014774,0.0336905693238826,0.00617588984940183,0.0171571953204548,0.00535980604027762,0.055696015683618,0.00776078186655616,0.048512738322462,0.0183697423744901,0.0566027831252715,0.014026360712214,0.0492502114889369,0.00895445140103184,0.0717087508581994,0.0171184575161109,0.0515349242099958,0.00728337510763478,0.0526502743679131,0.0188842978920874,0.0488188965838826,0.0124928585078794,0.0529434837660564,0.0095439583342094,0.0672233478263616,0.0185848800594774,0.109055503489699,0.0158979797978633,0.124996110638686,0.0469401559832559,0.109880273101415,0.0288763446020502,0.133396059485932,0.0253983664746877,0.163877197682786,0.040174876666061,0.0387108296585607,0.0063375283702664,0.0195145708634199,0.00634444030027388,0.0336152680163153,0.00720157091883878,0.0338097665064415,0.00614672884203747,0.0171647625709653,0.00530295152488426,0.0556641109759163,0.00778366582788653,0.0484072925601141,0.0182005682391377,0.0561474268119037,0.0141938791812302,0.0490438473956402,0.00892982757654605,0.0717224398112695,0.0170382432268606,0.0514196110066151,0.00734830524602972,0.0527309288708662,0.0190256933619683,0.0491988022483273,0.0125467022590947,0.0529677106569564,0.00949706114082392,0.0670681014501728,0.018359448424514
"282",282,0.108577503168691,0.015945269887441,0.124462686684282,0.0464198272329069,0.107238075780327,0.0279930883064338,0.132725979548271,0.0254131079044248,0.161932315596218,0.0398368520818955,0.038455501367734,0.0063074800452974,0.0190602417194053,0.00626023855188668,0.0332803435846086,0.00708672988360055,0.0345226304148633,0.00632849061539267,0.0168817052194504,0.00526048478663434,0.0544259243958463,0.00757065351648786,0.0476632317274565,0.0180765816455249,0.0551612826061763,0.0136904244034317,0.048340822610142,0.0087969210276487,0.0697857280370171,0.0166638734313503,0.0527612200681343,0.00745667314095992,0.0518661867511455,0.0185847795592373,0.0483113813271692,0.0123762774040328,0.0520386602718282,0.00940353243400197,0.065264719210768,0.0179917558183293,0.108746282798047,0.0158510649754415,0.124692664418919,0.0468208438139564,0.107722356244584,0.02830891761212,0.132717524943829,0.0252739188645871,0.162813079617524,0.040012536706136,0.0385738099879948,0.00631919749656122,0.0190853252267509,0.00620963685157123,0.0332956909850107,0.00712924774936855,0.034643797270354,0.00630173726142814,0.0168871506448167,0.0052099919550199,0.0543588574540425,0.0076088071980498,0.0475421265135214,0.0179017843342354,0.0546917580468815,0.0138095704086034,0.0481358488036867,0.00879507439387463,0.0697465095328298,0.0165867795260812,0.0526368923959918,0.00754309893388394,0.0519570089989589,0.0187407546623079,0.0486675742545662,0.0124187176953011,0.0520211586550633,0.00932772365802182,0.0651186656045682,0.0177659298496807
"283",283,0.108408709343577,0.0159178739222646,0.124344234293589,0.0463772756969264,0.106783642744448,0.0278282092553332,0.133179739127027,0.0255034774271814,0.161888275079146,0.0397877717207478,0.0386086899481029,0.00631732868104654,0.0188669493353229,0.00620286817484961,0.03360213861137,0.00714704740674552,0.0350773346419627,0.00643024291328414,0.0166104912095898,0.00516892799315472,0.0536361583491304,0.00749423843989132,0.046655206516158,0.0176941852811974,0.0538798571868203,0.0133707721440017,0.0472373267863557,0.00859339880501462,0.0679639030151452,0.0162196782555837,0.0528419312817543,0.00746522806275643,0.0513341155280956,0.0184296364717543,0.0478622896864823,0.0122600687807867,0.0510491200248279,0.00920677224652456,0.0633092270830179,0.0174543411843095,0.10870828236936,0.0158519304300293,0.124619474135052,0.046746065471867,0.107240653235467,0.0281102329490688,0.133236809054002,0.0253698527653609,0.162684764715967,0.0398583959889683,0.0387153549907711,0.00630124514740013,0.0188947526314048,0.00614150788224335,0.0336088381978568,0.00721220728014276,0.0351874826568499,0.00640267625062773,0.0166208610564352,0.00511736246119019,0.0535739115605516,0.00748789726009292,0.0465819089598516,0.0175780083040623,0.0534519402290725,0.0135166631282805,0.0470696473421063,0.00858697017638963,0.0679362819150045,0.0161756940433874,0.052683309191342,0.00755543537236665,0.0514239325292939,0.0185641808955273,0.0482419649073995,0.0123460631807601,0.0510337085011834,0.00915341190567917,0.0631719011253482,0.0172281294637373
"284",284,0.107907888883032,0.015835103700698,0.124669260595119,0.0464782504100105,0.108200103666014,0.0281344038315673,0.133198879022838,0.025547151907948,0.162643874936937,0.0399930299908658,0.0385555278131141,0.00632599806822288,0.0190407461158268,0.0062490846638016,0.0338585196267952,0.00722729208651724,0.0350338545073584,0.00642167486752352,0.0161740371225375,0.00500486167713274,0.0528595909962336,0.00738151630641543,0.045584986217669,0.0173260255938092,0.0526675921204941,0.013073382275223,0.0460454052155984,0.00835233714863585,0.0654485181911867,0.0156278624227265,0.0518951414996421,0.00731307267203535,0.050777712312234,0.018228833653779,0.0473129120894598,0.0121556867353789,0.0501492327450543,0.00903702501419071,0.0617402104612187,0.017011962621778,0.108084654515294,0.0157810872991431,0.124962968130359,0.0468678345668961,0.108690734600725,0.0284594070765861,0.133222261498575,0.0253740707099119,0.16346646428109,0.0401275753039054,0.0386669956941851,0.00629546216983424,0.0190779825905473,0.00620640194855087,0.0338494944102973,0.00725453593037256,0.0351236462503466,0.00638061269392758,0.0161848291545448,0.00495238194102728,0.0528205591683904,0.00738814852203579,0.0454848587495077,0.0171959036929241,0.0522535384201879,0.0132185767556756,0.0458827397366042,0.00834341938793693,0.0654664120495218,0.0155552176847174,0.0517403380083838,0.00740079223623133,0.0509073762967893,0.0183978622361352,0.0476793525084246,0.0122029243300783,0.0501364473539281,0.0089436414473068,0.0616201326523826,0.0168363374244217
"285",285,0.106423312539185,0.0157185658050626,0.125077056571868,0.0466333950698314,0.110590786917759,0.0287294853667436,0.132966523200231,0.0254325053446604,0.162990050678049,0.0400572883305977,0.0380890470571028,0.00624028608241798,0.0191767306594205,0.006299675873055,0.0332742780682122,0.00708417224111859,0.0345556788070825,0.00632252699877979,0.0157382021833689,0.00483497187094971,0.0512257796205779,0.00716392317586759,0.0443759093178501,0.0168567164405368,0.0511968556018901,0.0127386759144151,0.0449550354239626,0.00817979603914618,0.0629776278488822,0.0150355931418948,0.050926651220491,0.00718586086525288,0.0505895490871031,0.0181886823208335,0.0466199675899214,0.0120090881303135,0.0496038619895769,0.00896145010506916,0.0606223415420978,0.01668894306266,0.106647312081107,0.0156064510986967,0.125353145924718,0.0470407180655478,0.111027390196213,0.0290093131180463,0.133055904350237,0.0253442124222705,0.16389495845607,0.0402526361882644,0.0382210264741645,0.00623804301223263,0.019208543143002,0.00624946492968538,0.0332645210310429,0.00715650963086872,0.0346640162781272,0.00629627942144526,0.0157617170562966,0.00479419234222437,0.0511655268788016,0.00717517451580873,0.044326571945068,0.016780579565285,0.0507813130694085,0.0128678574216761,0.0448117059473611,0.00816930870763908,0.0629540885701871,0.01497177256387,0.0507904103698588,0.00729222698069257,0.0506654517600636,0.018314278210231,0.0469765475223665,0.0120379567241215,0.0496162793814842,0.00888965888494569,0.0605198540223162,0.0164560971956354
"286",286,0.10474550556449,0.0154243771294763,0.125824281467411,0.0469321650562119,0.112541313982347,0.0292079181858772,0.13283854347609,0.0254083476020081,0.162895470910923,0.0400394470935878,0.0373106726967093,0.00610690008617273,0.0190428096642775,0.00624772317428763,0.0323069750906556,0.00688421922978248,0.0339362684608129,0.00620418848695993,0.0154444910186382,0.00474565510360612,0.0492510029805375,0.00688104405606779,0.043462124733945,0.0165461334629509,0.0497051743373932,0.0123867392151113,0.043927401616434,0.00799296239879659,0.0611657871963741,0.0146161585513515,0.0500630321659458,0.0070695916640604,0.0503144121066958,0.018057296540933,0.0458463874902535,0.0118237367371432,0.0491705092732609,0.00888085082859012,0.0597471934348212,0.016408348993629,0.104983089347877,0.0153118424110683,0.126237460337213,0.0474180559737441,0.112935132896768,0.0294797715421301,0.13292126818426,0.0253595614256602,0.163769204243792,0.0402125070643545,0.0374341074545913,0.00611178420834002,0.0190793123297587,0.00621403829158649,0.0323117531355983,0.00693461638411448,0.034026075938621,0.00618621425588058,0.0154656783988601,0.00469168919819929,0.0492038242043427,0.00688529345563998,0.0433756649566863,0.0164114187620902,0.0492942752490359,0.0125042643533086,0.0437828246060826,0.00797238842890725,0.0611613504351461,0.0145556274836645,0.0499159721258386,0.00718172052053006,0.0503977968920311,0.0181864794244946,0.0461758862579883,0.0118360999202693,0.0491664833397635,0.00880139954742912,0.0596369940748336,0.0162287365731099
"287",287,0.103903717166616,0.0152924831083971,0.127551566995668,0.0475664827383274,0.113548021799286,0.0294019325948434,0.132359355257912,0.025330254699443,0.162402214325499,0.0398793117857829,0.0364229712717528,0.00595435730611046,0.0189113247406514,0.00620959720176719,0.0316056864897746,0.00672574719219417,0.033138926208527,0.00606260017901635,0.0152253174828988,0.0046861830594611,0.0478390995998267,0.00668419054052893,0.0426372555852406,0.0162147469270029,0.0484142259676654,0.0120709754159573,0.0429914719030255,0.00779823757409007,0.0597323027410358,0.0142520327423587,0.0490206160541035,0.00693458274127113,0.0494607971125018,0.0177443217204468,0.0452338960566443,0.0116596220251856,0.0487944716992596,0.00881482657501866,0.0585599566431414,0.0160823761600179,0.104119530300188,0.0151494856457495,0.127905439426621,0.0479907799173527,0.114085544484356,0.0297760676504428,0.132376315222519,0.0251921606024216,0.163206245479318,0.0400475821553065,0.0365601744663163,0.00597339867212937,0.0189461548567745,0.00616245206240552,0.0316188877718432,0.00678066619720861,0.0332167451631316,0.00602960247015426,0.0152495745664967,0.00464021919878647,0.047818956398719,0.00670004089997057,0.0425620122983321,0.0161096025553309,0.0479977240577786,0.0121686049934373,0.0428456550186414,0.00781127539995445,0.0596956850125643,0.0141791580033406,0.0488743361257484,0.00703865977913682,0.0495715238604366,0.0178923888338816,0.0455812133770276,0.0116970388002582,0.0487867564697121,0.00873859132229102,0.058466090943219,0.0158943598555258
"288",288,0.10356067792863,0.015202276389008,0.129107907875125,0.0480726915068687,0.113553310262966,0.029479346782019,0.132363661669968,0.025300256379672,0.161630607836399,0.0396936678961106,0.0358894625257077,0.00585274994269342,0.0190051931986156,0.0062445360023828,0.0313738218150757,0.00666726292755093,0.0327447780679621,0.00598067576905923,0.0152173192480415,0.00468891354691932,0.0469882198630822,0.00657242591963904,0.0417236828549815,0.0158449990998344,0.0471958688225973,0.0117252784159619,0.0420142972046701,0.00763139126403101,0.0582664484081298,0.0139229363327087,0.0477367357678074,0.0067655776169438,0.0481998868400457,0.0172985298581818,0.0450929462715136,0.0116474544294485,0.0486241654762854,0.00880143724282438,0.0572836636614606,0.0156817073017705,0.103773811752185,0.0151521734720222,0.129484660158273,0.0484946228014568,0.113953652733852,0.029735207484988,0.132454097043289,0.0251825052510483,0.162484923955722,0.0398423688269625,0.0360207930417739,0.00586442797366638,0.0190297432792787,0.00618959243026074,0.031375568588563,0.00673737349487549,0.0328504586952761,0.00595647006140744,0.0152291854154776,0.00463380544762882,0.0469154640128649,0.00656610159667112,0.0416497900675953,0.0157553632742504,0.0468085877805747,0.0118688374981459,0.0418712741556629,0.0076158759094065,0.0582540224511837,0.0138629616579903,0.0475706450378802,0.00685366506183798,0.0483206349800157,0.0174385252614701,0.0454295453626015,0.011650597426378,0.0486054064770537,0.00869703194725253,0.0571829786314621,0.0155348060831443
"289",289,0.103530117611591,0.0152332601808919,0.129294213211972,0.0481393383988913,0.113290456701897,0.0293794088069546,0.133054462300857,0.025424825764671,0.161459259448124,0.0396594234335091,0.03574989713624,0.00582917477939363,0.0189922828665071,0.00623367939936317,0.0314127077760424,0.00668287621154259,0.0326031085266216,0.00594584486256224,0.0153738490050308,0.0047463706571042,0.0463037507676173,0.00645868175820809,0.0408940857751403,0.0155481527020687,0.0461690966935377,0.0114812645430773,0.0411389738753752,0.00747929712809439,0.0569155662082248,0.0135937207986351,0.0465937948942851,0.00661368231919294,0.0467653975070674,0.0167994164299016,0.0452058563671354,0.0116470303427343,0.0486120836187613,0.0087807639866787,0.0566134683753315,0.0154744546016939,0.103710505367529,0.0151288981868739,0.129703213455893,0.0486184853016831,0.113728937496325,0.029713373783857,0.133062831620824,0.025286241932341,0.162272672152835,0.0397591162776846,0.0358525553977316,0.005824681820352,0.0190301280292398,0.00618451724267482,0.0313917289192747,0.00673699711336814,0.0326965147943575,0.00593884632023447,0.0153986559571799,0.00470275766037169,0.0462759039931515,0.00646504949191144,0.0407820309023174,0.0154274119282224,0.0457717665449564,0.0116051989340202,0.0409728618589092,0.00745662063660008,0.0569178641977497,0.0135442818188078,0.0464551283970243,0.006677385302799,0.046860844954243,0.0169058299300184,0.0455507856117815,0.011683762186319,0.0486190085164381,0.00870054416279427,0.0565065899381002,0.0152845086150596
"290",290,0.105059768346821,0.0154318749269417,0.129047756523362,0.048061350147475,0.113213632091303,0.0294048463867705,0.133485024774419,0.0255307636961403,0.162563855324676,0.0399912774220151,0.035580500449562,0.00579499987853752,0.0188149664325135,0.0061740781183499,0.0315299545528377,0.00669937581390171,0.0318795926440038,0.00582699107115504,0.0154980168727942,0.00479152478946187,0.0452460690950896,0.00631072434873478,0.0403218009045973,0.015328662121588,0.0453705365490373,0.0112835648987108,0.0404321863107156,0.00733039995560193,0.0555328490029351,0.0132506417638114,0.045747239809944,0.00647632329179648,0.0454838475024496,0.0163410924288275,0.0449206218769874,0.0115521717639376,0.0484224505144044,0.00876277810017693,0.0564167631897186,0.0153620580193953,0.105254703002686,0.0153659958956527,0.129417837284084,0.0484857847587047,0.113651335113524,0.029690289546145,0.133505883795181,0.025378215284312,0.163341215678224,0.040016635933387,0.0356857654446699,0.00578031447476156,0.0188453393825396,0.00613978542457762,0.0315101078705083,0.00676615050149035,0.0319769956018367,0.0057880456482415,0.0155191708026153,0.0047416644081066,0.045219703458913,0.00630656866333144,0.0402340810170412,0.0152091562977915,0.0449954965682457,0.0114330891024259,0.0402739706423467,0.00732350225046754,0.0555054242963426,0.0132124701327792,0.0456353166466796,0.0065747950528341,0.0455572634766164,0.0164490788378561,0.0452459718862076,0.0115797991897237,0.0484139267207813,0.00866535353673462,0.0563656883022423,0.0152073230296101
"291",291,0.108936891466852,0.016010921294529,0.128983779262758,0.0480152068793751,0.113067986117057,0.0294074308575774,0.133305299334498,0.0254702500737698,0.164970569188397,0.040480674502431,0.0351096423056572,0.00571247239490439,0.0187743677826917,0.00616204536856959,0.0321175380110783,0.00683199114968186,0.0308255212602344,0.00563070543055871,0.0154413510758613,0.00478019917882899,0.0438977668021088,0.00612172472738571,0.0398558989336982,0.015138888471176,0.0446885755684885,0.0111306946089849,0.0397293855080723,0.00722289506069719,0.053991092623477,0.0128559162771075,0.0456412153478788,0.00645994622956528,0.0445482171593058,0.0160399887667258,0.0441255291568153,0.0113741352693598,0.0478888392086372,0.00868414623196101,0.0562307798858656,0.0152456740962158,0.109113446307754,0.0159075539506732,0.129340335796268,0.0484130315874007,0.113475100305545,0.0297030105802796,0.133364452982924,0.0253117981103077,0.165840261298791,0.0406109049433259,0.035218553502359,0.00570641809550701,0.0188120176593435,0.00611921551256826,0.0321120136740963,0.00688454882241143,0.0309080057831068,0.00559835674722598,0.0154603391613357,0.00472318832958667,0.0438548716848839,0.00611748919535939,0.0397863060103333,0.0150466748088043,0.0442873368017594,0.0112486667083144,0.0395791458070394,0.0072172637021832,0.0539631722357187,0.0128501038366372,0.0455133503159248,0.0065599227450648,0.0446294945394351,0.0161583233012173,0.0444372403250442,0.0114175163551697,0.047899705181301,0.00859954663404687,0.0561575769354207,0.015130181491473
"292",292,0.113561687526711,0.0167371986381573,0.12894290257018,0.0479934592666827,0.113122402993839,0.0293773736581278,0.133110005254012,0.0254464963386523,0.168067099944387,0.0412992265083509,0.0346118940631333,0.00560766696677498,0.0187427876503284,0.00616002547855928,0.0327021524390016,0.00696491317554446,0.0299949827809281,0.00548387257831534,0.0153914611198262,0.00475981776718767,0.042596426428339,0.0059255135377708,0.0392004250127538,0.0149186565743383,0.043961932179865,0.0109572833675062,0.0389184599001802,0.00707139877169593,0.052527988080394,0.012513093493041,0.0461110003744965,0.00651114204740056,0.0438751273598734,0.0158067289682815,0.0433931136375831,0.0111999172448686,0.0471487000801144,0.0085269497564267,0.0560728972249868,0.0152131704222628,0.11368045408435,0.0165683802401316,0.129315457681376,0.0484129458769935,0.113580202477851,0.0296922730249367,0.133126472907935,0.0253115131541654,0.168931490513911,0.0414176202696038,0.0347327346412567,0.00563466302774174,0.0187762851829834,0.00611422954633804,0.0327177995757416,0.00703486451142588,0.0300873034875249,0.00544830871517837,0.0153993300619624,0.00471092328995514,0.0425070167421308,0.00594628874018381,0.0390967025838216,0.0147894977981268,0.0435866580486109,0.0110641022007407,0.0387452749587715,0.00706159394470958,0.0524767515462097,0.0124928404585713,0.0459748755699503,0.00660855794856715,0.0439801824441785,0.0159161935188556,0.0437077477654103,0.0112229677004762,0.0471417230333123,0.0084469072298683,0.0559547034370179,0.0149941425795048
"293",293,0.116509009721303,0.0171994712331411,0.128689521529636,0.0478696647782113,0.113379924015085,0.0294605168335566,0.133378839768622,0.025535103975262,0.170977425881886,0.041958506637052,0.0341362558540212,0.00552497521295348,0.0185122781518306,0.00608086641966938,0.0328380289776891,0.0069882737600401,0.0294588186776181,0.00538077331457648,0.0154609429876472,0.00478439981835181,0.0411999224178982,0.00573848490853824,0.0381556987293296,0.0144834811377981,0.0432770638335277,0.0107826069579914,0.038129675908935,0.00694661473538431,0.051181126855723,0.012194572956208,0.0464397675859407,0.00658970006059018,0.0437548574944328,0.0157902990586905,0.0429676253604793,0.0110955384072801,0.0465674952917225,0.00841608370564818,0.0558686931950482,0.0151676362818857,0.116700518873518,0.0170293128675433,0.129076211801092,0.0483305524019314,0.113784106049256,0.0297516485642598,0.133426177888956,0.0253428370319492,0.171829478013402,0.0421683075929161,0.0342578579418196,0.00555221207315843,0.0185441030501663,0.00603292301841375,0.0328459860258422,0.00706764076339208,0.029544080587115,0.00535549889638373,0.0154744288339888,0.00473065534865943,0.0411694541846922,0.00577125074030911,0.0380383991726375,0.0143814796184392,0.0429028026539585,0.0109038880298086,0.0380041580476542,0.00692970697640625,0.0511557780218517,0.0121435615136572,0.0463057018625646,0.00664993699486196,0.0438599641807029,0.0158939001651857,0.0432824994238361,0.0110973623856876,0.0465757113821853,0.0083503790219173,0.0558103424573204,0.0149613084159599
"294",294,0.117904521778634,0.0173840565646395,0.127897135115663,0.0475912273637553,0.113490169626426,0.029437002567865,0.134588641916682,0.02574808348177,0.1731066943841,0.0425066678372593,0.0336728434800842,0.00545646396781404,0.018144308305763,0.0059587927132485,0.0325580680477518,0.00693364384042028,0.0291343615632222,0.00531089956220096,0.0156224117421507,0.00482784485380961,0.0397687515902807,0.0055570001325315,0.0369163090181439,0.0140178552099217,0.0422661425704845,0.0105433517935013,0.0374599759268376,0.00682053463671269,0.0501365165980397,0.0119439580990296,0.046455818707697,0.00657940211458412,0.043988207279308,0.0158735382653115,0.0428451448242268,0.0110849986452879,0.04637308552384,0.00838011907603043,0.0554885116507836,0.0150432576029039,0.118098423614997,0.0173312283705388,0.128298701002287,0.0480732075657015,0.113948933333526,0.0298273863121476,0.134564088248907,0.0255905825463792,0.174132855985187,0.0426858837647195,0.0337874968175133,0.00547993080197813,0.0181759264862338,0.00591943926753115,0.0325594461483701,0.00700790387773613,0.0292394812374184,0.00529682084950983,0.0156196239281121,0.00476848340518123,0.0397078489845504,0.00556626002373194,0.0368153949155841,0.0139341609517327,0.0419169615836674,0.0106747160983498,0.0373397692960111,0.0068129045282245,0.050077144975983,0.0118885338451906,0.0463365643853756,0.00666792442444868,0.0440879727207289,0.0159809192993719,0.0431591326239647,0.0111027517156476,0.0463814004748692,0.0083038180010728,0.055414558505188,0.0148716562115386
"295",295,0.119191977218016,0.0175313930502601,0.126763531503682,0.0472361535073294,0.113159958578528,0.0294624381811789,0.136604018993495,0.0261421683680525,0.174873543500146,0.0430309672822131,0.0335311333314477,0.0054453086443858,0.017613138836658,0.00579263196095708,0.0319924103876534,0.0068199252717047,0.029044523924524,0.00530663776882674,0.0156459631465315,0.00482715851697182,0.0384293636233269,0.00539099271370538,0.035756500046499,0.0136001914906994,0.0412263234449038,0.0103017967929721,0.0369477264560822,0.00672377184565678,0.0492125343440215,0.0117225698134321,0.0461709265176633,0.00656624662829101,0.0440304745251384,0.0158907683839568,0.0429383542977146,0.011088264383841,0.0460630988266433,0.0083305666763943,0.0549713555350132,0.0149026900087093,0.119433853383645,0.0175597448019836,0.127197510572476,0.0476958876356982,0.113591589528003,0.0297673635047804,0.13661700355055,0.0259674714359957,0.175828436999366,0.0430706787887994,0.0336455500599501,0.00544046434956571,0.017647637453602,0.00574284590242153,0.0319831417123654,0.00687251680915311,0.0291320761114047,0.00528191617442907,0.015664210905396,0.00477434834657198,0.0384089173849119,0.00536587777848365,0.035678348018594,0.013503994034086,0.0408986519509542,0.010418748368054,0.0367942949435001,0.00671703301827059,0.0491705822902134,0.0116825141984067,0.0460447753753079,0.00663345212145588,0.0441238602583931,0.0159893923806524,0.0432537230861493,0.0111025606941556,0.0460794434730192,0.00826220192491516,0.0549121248352977,0.0147157062798938
"296",296,0.121952672556486,0.0179476193253115,0.125514637517939,0.0467798883820678,0.112610837139377,0.0293205251955321,0.138361564140804,0.0264944514802691,0.175564664753004,0.0431576916099358,0.0334942531866751,0.00543493957094855,0.017193176784188,0.00565365188421534,0.0314387796306131,0.00669733373654106,0.0288945506325952,0.00527103708140339,0.0155821590035321,0.00480714298821445,0.0374561615044318,0.00522342095521924,0.034892999156983,0.0132680929415394,0.0404903738203021,0.0101259279872202,0.036603473052548,0.00666800709651051,0.0483821659536826,0.0115198738087967,0.0457320277798525,0.00646243581273491,0.043572446631283,0.0157527412671271,0.0430107352219579,0.0111080942471532,0.045558896955617,0.00825301522972654,0.0544321478801807,0.0147199173072492,0.12222950056033,0.0179229481717471,0.12593234720387,0.0472359350193563,0.11302930523601,0.0296548964971393,0.138344574679395,0.0262914086330973,0.176676012103109,0.0432483914929383,0.033593535852806,0.0054362884261324,0.0172327733018411,0.005613126871075,0.0314163233161152,0.00675082003736372,0.0289755307087099,0.00524417949639572,0.0155916289983335,0.00475316033661506,0.0374155558955721,0.00523277975715955,0.0348115936859271,0.0131759616543999,0.0401400757562399,0.0102115296545807,0.0364669906927621,0.0066583573052258,0.0483189173454869,0.0114766108375301,0.0455941763755362,0.00655956676575249,0.0436734106422146,0.0158448436792641,0.043331263774577,0.0111389146442164,0.0455400760949556,0.00817257137911375,0.0543608888602528,0.0145463361387439
"297",297,0.12643447042604,0.0186425766896851,0.125057896287899,0.0466115545815809,0.11264517330703,0.0293521749158525,0.139528750373065,0.0267293316519795,0.175058796025593,0.0430446799122066,0.0330978010944624,0.00536368185797387,0.017059608896105,0.00561260918530946,0.0308270995419113,0.00655848402615617,0.0284127106836281,0.00517835983619016,0.0154705349727123,0.00477067836062228,0.0367349743490024,0.00515152203396717,0.0341823584583503,0.0130146606015031,0.0399862425949511,0.00998855539093468,0.0361797441462018,0.00659096619103292,0.0475112995440991,0.0113229992188002,0.0454433823856061,0.00643380901571148,0.0426757284719931,0.015443051645407,0.0426316482517168,0.0110294864055633,0.0450107283103116,0.00813442145340364,0.0539087441373833,0.0145315312218146,0.126588014728777,0.0185390657526544,0.125434590955928,0.0470348647935149,0.11310018756021,0.0296995978185569,0.1395302375099,0.0265486767226313,0.176119314868676,0.0431330681974101,0.033195756506958,0.00537404780774385,0.0170802899022464,0.00556595083906959,0.0308230725494655,0.00661413738835,0.0285076955993048,0.00515131201935669,0.0154791752024429,0.00470946850982163,0.0366912716953292,0.0051391227360921,0.0340978166630119,0.0129284917097571,0.0396575791594841,0.0101162578061381,0.0360539148195368,0.00657261523726974,0.0474509831022404,0.0112659621157048,0.0453205620402662,0.00651894060132325,0.0427819088409834,0.0155454474507648,0.0428978285295662,0.0110184450093782,0.0450018205348107,0.00807736825772745,0.0538691940187223,0.0143701239218692
