"","river","climate","winter_mean_past","spring_mean_past","summer_mean_past","fall_mean_past","total_mean_past","total_min_past","total_max_past","total_Q_past","total_Q_min_past","total_Q_max_past","av_DOC_past","winter_mean_fut","spring_mean_fut","summer_mean_fut","fall_mean_fut","total_mean_fut","total_min_fut","total_max_fut","total_Q_fut","total_Q_min_fut","total_Q_max_fut","av_DOC_fut"
"279","Tigris Euphratus","B",0.0143209852012883,0.0701288495130623,0.00442163890372402,0.00750499379148546,0.09637646740956,0.088063101815719,0.104689833003401,21.5324733054207,19.641465115486,23.4234814953555,3.54845505918745,0.0177135181787605,0.0539647919194402,0.00353810389042076,0.0070912689553458,0.0823076829439673,0.0744151019951458,0.0904641945958767,18.4401650139405,16.847058892326,20.0332711355549,3.57874237374429
"280","Tocantins","A",1.21221558946824,0.510541081909025,0.00590475744034946,0.368037435631884,2.09669886444949,1.84123020087702,2.35216752802197,508.313347982481,445.729790431283,570.89690553368,2.8718087122102,1.21394727538425,0.463685074392953,0.0091314205654756,0.40488021336152,2.0916439837042,1.79834333100555,2.39015817743,503.296633230645,434.63136038534,571.961906075951,2.80617021674473
"281","Tone","D",0.0121302272925202,0.0238784705570546,0.0249016530372586,0.024779928747053,0.0856902796338863,0.0791955792172644,0.0921849800505083,19.1017885359839,17.6678082284719,20.5357688434959,4.40629488863505,0.0124701885824261,0.0231337892576055,0.0260211812096984,0.0248317502995322,0.0864569093492622,0.0788896629440475,0.0941363923652695,19.4061923945387,17.8448394842101,20.9675453048674,4.38459022683045
"282","Tornio","D",0.00727640657563774,0.0460577188474721,0.0451374115031591,0.0175753935689285,0.116046930495197,0.110254574877755,0.12183928611264,12.8874565468947,12.2459816250751,13.5289314687144,7.55643435071155,0.00983611796353701,0.0593730389660943,0.0396395023284534,0.0181738963539224,0.127022555612007,0.113120154134011,0.1423185459369,13.8670847511581,13.0482048505115,14.6859646518046,7.91997611556937
"283","Trent","C",0.0134367862073118,0.00826264978001672,0.00226014003356898,0.00583054586416653,0.0297901218850641,0.0279085933641445,0.0316716504059836,7.49975943447972,7.01491252455102,7.98460634440842,3.6735250750059,0.0138730145828433,0.00799633880890925,0.00261613200041039,0.00665510764738902,0.031140593039552,0.0286231294717283,0.0337825201940045,7.77467427711958,7.24730412024725,8.30204443399192,3.74232194348015
"284","Trinity","C",0.0384517937238458,0.0283478405019617,0.013789604622282,0.0255609166305967,0.106150155478686,0.0905337064341812,0.121766604523191,26.3123036286979,22.4406348797921,30.1839723776037,3.79275406710104,0.0364759164893449,0.0257795503035215,0.0154804037716514,0.0245922266493729,0.102328097213891,0.0854091085969493,0.11982977545835,25.255583136571,21.3247457946725,29.1864204784695,3.81595362607954
"285","Tugela","C",0.00610411428495221,0.00167997588144127,0.000950271685002538,0.00417573232412568,0.0129100941755217,0.0110701436597121,0.0147500446913313,4.57392404749793,3.92874230977807,5.21910578521779,2.2824857564426,0.00722944394964922,0.00175948145989518,0.000919584175973147,0.00397311258731133,0.0138816221728289,0.0116274605931313,0.0161843513005161,4.76492441603775,4.04713136346306,5.48271746861243,2.30747339473951
"286","Tweed","C",0.0027867609844948,0.00182336808574378,0.000460329247855147,0.00101993116932334,0.00609038948741706,0.0057622983810365,0.00641848059379762,1.68704245928335,1.59374491584476,1.78034000272194,3.26186414370384,0.00292163890014724,0.00178579483819005,0.000480966619905153,0.00115086929098884,0.00633926964923129,0.00584954231486233,0.00685764684710485,1.71402045595624,1.6146343208719,1.81340659104057,3.35784000364908
"287","Ume","D",0.00748216285754174,0.0449359876439876,0.0406221352562924,0.019486517459379,0.112526803217201,0.107394450913733,0.117659155520668,12.8554268936102,12.2748743586125,13.435979428608,7.63407699143929,0.00958790402905265,0.0509928164136757,0.0333614880535576,0.0199292981891695,0.113871506685456,0.102640493653334,0.126244179965881,13.5655129686187,12.8739001592355,14.2571257780018,7.60182895275202
"288","Uruguay","C",0.110429848394057,0.202388025067191,0.236196769977557,0.192517062357374,0.741531705796178,0.642303430432618,0.840759981159738,191.003961069957,165.725240040117,216.282682099797,3.73282150546575,0.120980278833925,0.235088674817121,0.224162943745122,0.170682627787134,0.750914525183301,0.639418414530695,0.86399803396228,192.209136652982,165.066192280203,219.352081025761,3.72508551995309
"289","Usumacinta","A",0.00860097015014165,0.0275506770465032,0.0882327803007822,0.0618602832977822,0.186244710795209,0.150976729994845,0.221512691595574,47.6771959915973,38.6640827794414,56.6903092037532,2.95492819681018,0.00937426232206125,0.0283955971381782,0.0861930272769057,0.080979256352344,0.204942143089489,0.165638420407318,0.245157003835301,51.4468323640224,41.9209208619266,60.9727438661182,3.03147786524036
"290","Vardar","C",0.00804735839488246,0.00893251793764816,0.001168484820331,0.00318223044998778,0.0213305916028494,0.0192842617686986,0.0233769214370002,6.30959837975759,5.67459374295976,6.94460301655543,2.80173145276926,0.00696800243770021,0.00635112269148363,0.000954399789223571,0.00270540321815932,0.0169789281365667,0.0146736539991121,0.0194001554663533,5.23580514495434,4.62801768002353,5.84359260988515,2.68379602021635
"291","Varzuga","D",0.00551621263478492,0.029310479463942,0.0182327681923883,0.00889681852670748,0.0619562788178227,0.0573878415403265,0.0665247160953189,3.17688167951084,2.93682851167172,3.41693484734995,16.2008380603717,0.00824188820026482,0.0348756217037551,0.0136846666402477,0.00937482137017234,0.0661769979144399,0.0566913074437214,0.0769226183356796,3.39844364581294,3.11068878824537,3.68619850338051,16.9117804778435
"292","Vasa-Barris","B",0.000663730841973811,0.00357912633044291,0.00353398404861888,0.000730640028294545,0.00850748124933015,0.00720825886963307,0.00980670362902723,2.68871428290071,2.29068535810767,3.08674320769376,2.51203109180617,0.000905586419298246,0.00237428474775149,0.00245937910269624,0.000623938091217215,0.00636318836096319,0.00515589875758934,0.00761352978428349,2.13773768755808,1.77219495702819,2.50328041808797,2.34685180689543
"293","Verde","C",0.000118747603149337,0.00956300984784018,0.0350983575723258,0.00908968452540008,0.0538697995487154,0.0450882984345051,0.0626513006629256,12.5471630334322,10.5043442154134,14.589981851451,2.61516863089522,0.000111750138279943,0.0112067635207989,0.0302622489168546,0.0106037478137187,0.0521845103896522,0.0432447141119059,0.0612201817641407,12.2118296519187,10.1676241557102,14.2560351481273,2.65098344654929
"294","Victoria","B",0.0226238627077653,0.00537189168336398,2.7273677924475e-05,0.0019407702810562,0.0299637983501099,0.0246838007687441,0.0352437959314757,8.91642095621932,7.39743204025499,10.4354098721837,1.58360371386238,0.0246742492400785,0.00496343608341694,3.02423901042536e-05,0.00327561249984652,0.0329435402134463,0.026330875583541,0.039678075779614,9.57922740432903,7.76275547272702,11.395699335931,1.62690664702986
"295","Volta","A",0.014941212923183,0.0358921950492034,0.168598369913577,0.0914196231469039,0.310851401032868,0.28070979071664,0.340993011349096,90.4770000701575,81.8856289427431,99.0683711975718,2.85876750235454,0.0174241649571086,0.0362445374317664,0.24557253850585,0.122979775571631,0.422221016466355,0.36275053756457,0.48341960439542,115.676979646232,100.927781035744,130.426178256721,2.97608658012427
"296","Waikato","C",0.0112913499731586,0.0127954226468756,0.0288248718517243,0.0231926053681393,0.0761042498398977,0.0704630286961056,0.0817454709836898,15.8053226903223,14.622018757037,16.9886266236076,4.6889006726065,0.0102407302323015,0.0126805774885766,0.0303530363024083,0.0237695583814791,0.0770439024047655,0.070496686727695,0.0838193788372625,15.9855465695922,14.7816519385311,17.1894412006532,4.66962830551859
"297","Weser","C",0.0254215537266905,0.018928500439517,0.0034261857956587,0.00759481203152092,0.0553710519933871,0.05140842339469,0.0593336805920843,15.791317605463,14.6219469801969,16.960688230729,3.0298000282644,0.0314378091550035,0.0182162558208943,0.00425622519299886,0.0102071477310006,0.0641174378998972,0.0585076507717712,0.0700464051628122,17.6102138104373,16.3996240476324,18.8208035732422,3.19900669907091
"298","Winisk","D",0.00532989302004976,0.171821034161195,0.0359716509277293,0.0410392473959117,0.254161825504886,0.229666898234243,0.27865675277553,25.0628707058956,22.6672978850406,27.4584435267507,7.12716392303869,0.00801359826831983,0.173451821232232,0.0404946393830878,0.054775779767612,0.276735838651251,0.233615811849503,0.323785568981231,26.6848490330766,24.0051969621394,29.3645011040137,7.87741277079857
"299","Yana","D",1.75754572564782e-05,0.00937952918849296,0.00224587676697738,7.97009838906551e-05,0.0117226823966175,0.010552556908653,0.012892807884582,15.4859506303106,13.9145663377238,17.0573349228973,0.243221973131711,2.42735643565166e-05,0.0159250006613634,0.00247589133526273,0.000117942949762395,0.018543108510745,0.00764268087463495,0.0316986498171176,18.4417069582252,16.4221057346446,20.4613081818058,0.320731368657518
"300","Yangtze","C",0.376226410587852,1.10076268264993,1.12321784837441,0.523344566361459,3.12355150797364,2.8653879995268,3.38171501642048,851.228240560462,780.869326659922,921.587154461001,3.4422817222294,0.347206216338638,1.11254100293573,1.09957113892436,0.515472698070329,3.07479105626906,2.75665088425918,3.40085435521549,832.895058796962,753.914934991713,911.875182602211,3.45220704246506
"301","Yaqui","B",0.000716243061247707,3.20161701345154e-05,0.00368651206095815,0.000566327847328523,0.0050010991396689,0.00355440314561415,0.00644779513372364,2.4331720998649,1.77878711326779,3.08755708646201,0.743036629098001,0.000190219058368744,6.93973766240374e-05,0.00382744237867374,0.000587181295258897,0.00467424010892541,0.00318255594832466,0.00622951919421827,2.14618001605282,1.5361683851826,2.75619164692303,0.697600081872491
"302","Yarra","C",0.000373279937244509,0.000629781752053383,0.00124889151429407,0.000911115017454446,0.00316306822104641,0.00267267068741019,0.00365346575468262,1.00651439820988,0.849707146838231,1.16332164958153,2.74739996830114,0.000332961253953479,0.00055725563178332,0.00110950271180458,0.000684399654746163,0.00268411925228754,0.00223182530330835,0.00315079767529064,0.887562770258405,0.745894008952102,1.02923153156471,2.61894504486879
"303","Yenisey","D",0.00945836571497152,1.23342591958913,0.36920192254256,0.0615294767773188,1.67361568462398,1.57398687086511,1.77324449838284,425.190577206718,400.15244075295,450.228713660485,2.07429281297646,0.0170940367817636,1.6343510017695,0.352911097947193,0.116345995710363,2.12070213220882,1.84730365523152,2.41244324721581,504.156824207629,468.600372694011,539.713275721248,2.42444267650168
"304","Yodo","C",0.0109703501872264,0.0149027958887427,0.0156126949463462,0.0109634485858708,0.0524492896081861,0.0478608170384506,0.0570377621779217,11.9036660616139,10.8669419059636,12.9403902172642,4.36004495174311,0.00994017861983031,0.0154183009506244,0.0165130808865884,0.0117358827944813,0.0536074432515244,0.0483449932439703,0.0589331575079571,12.1897590742441,11.056551392426,13.3229667560622,4.34320106893611
"305","Yongding He","D",7.12981166247421e-05,0.000180122700889949,0.00146581089646274,0.000235501211736905,0.00195273292571434,0.00160324983523554,0.00230221601619313,1.61704749835641,1.34301457044793,1.89108042626489,0.748631660451023,8.68870147398704e-05,0.000249399030223742,0.00186194047217328,0.000297725511075268,0.00249595202821216,0.00198805048651853,0.00303002900281318,1.82670148430841,1.51543306199537,2.13796990662145,0.822811240276676
"306","Yukon","D",0.00213914427665493,0.613615748934332,0.122685968498324,0.0161401674743963,0.754581029183707,0.708251550555108,0.800910507812306,101.497686256065,94.8689607760152,108.126411736115,3.20606185664123,0.00314617124328695,0.728599581543549,0.0910889550048561,0.0222557229510113,0.845090430742704,0.737239651971815,0.960746269542191,112.607307073678,104.224825687352,120.989788460004,3.43942637366998
"307","Zaire","A",1.47945860699023,1.4449834310338,1.11399099227171,1.76754630487875,5.80597933517449,5.5174999620993,6.09445870824969,1563.08174703753,1485.46714066918,1640.69635340587,3.6715091386131,1.37839538022611,1.33015593193522,0.961162885294816,1.54364243180034,5.21335662925648,4.93142580981632,5.49785374032888,1423.68592230172,1352.28427476523,1495.08756983822,3.61805818793038
"308","Zambezi","C",0.442114241388869,0.110569473445191,0.0031884057805651,0.0740987117780306,0.629970832392656,0.571385846127778,0.688555818657535,191.570996330486,173.674904777488,209.467087883484,2.02128510582394,0.382182140558429,0.0978317813277582,0.00250166689266477,0.0550453264826626,0.537560915261515,0.485190310697232,0.591063941885836,167.216308928816,151.994713951152,182.43790390648,1.90239146713696
