"","river","climate","latitude","winter_mean_past","spring_mean_past","summer_mean_past","fall_mean_past","total_mean_past","total_min_past","total_max_past","total_Q_past","total_Q_min_past","total_Q_max_past","av_DOC_past","winter_mean_fut","spring_mean_fut","summer_mean_fut","fall_mean_fut","total_mean_fut","total_min_fut","total_max_fut","total_Q_fut","total_Q_min_fut","total_Q_max_fut","av_DOC_fut"
"206","Parnaiba","A",-2.79,0.143660229613395,0.108609773505654,0.000198077841697624,0.0344792418951429,0.286947322855889,0.239226343799309,0.33466830191247,77.456137287213,64.5109582231851,90.4013163512408,2.10771705772917,0.203360794211593,0.107691787252703,0.00015104021266039,0.0373349723947819,0.348538594071738,0.272267251636408,0.430977129650373,89.0345535173021,70.6818339385167,107.387273096087,2.08128270483184
"207","Pearl","C",30.24,0.0403593661872883,0.0231330185932073,0.00728114152695745,0.0105584800981278,0.0813320064055808,0.070555495699872,0.0921085171112896,15.8227671441122,13.7029485294454,17.9425857587789,4.63919291182789,0.0297354937226297,0.0183762732407747,0.00397059070216067,0.00725515904723481,0.0593375167127999,0.0480405150435627,0.0717279668012815,11.4968725794447,9.59922126248165,13.3945238964077,4.44488016728046
"208","Pechora","D",67.69,0.0431014394187285,0.648334351009747,0.351633432311682,0.128223896504762,1.17129311924492,1.09731219492908,1.24527404356076,128.982382928239,120.810325770189,137.15444008629,6.70503463283196,0.169758956746439,0.850272591453051,0.168416387380086,0.215243829992478,1.40369176557205,1.1829776249831,1.66553523398539,153.850864822667,140.24730373105,167.454425914283,7.96967730437709
"209","PeeDee","C",33.39,0.0608007170532263,0.0411692284863902,0.0175031887732745,0.0204339790412051,0.139907113354096,0.123547740216401,0.156266486491791,32.6220036830815,28.7916570919407,36.4523502742224,4.15408011820681,0.0545444934694546,0.0356568085669492,0.0144654484530809,0.0205098952504175,0.125176645739902,0.107643073390294,0.143065624719897,29.266813400571,25.3069309509449,33.2266958501972,4.13311059525384
"210","Penobscot","D",44.61,0.0136306317728438,0.0710921472436174,0.0060979949491401,0.0142401510546197,0.105060925020221,0.0957492044839315,0.11437264555651,12.4851918653712,11.3569622988266,13.6134214319157,6.82999990215994,0.0421033896745603,0.0404331769141615,0.00443762868676511,0.0144068125876713,0.101381007863158,0.0901631524254098,0.113282868779197,12.3886891881227,11.3064632787617,13.4709150974837,6.90618369425067
"211","Perak","A",4.03,0.00663443697352602,0.00506727175767128,0.00575764480907551,0.0208237551406468,0.0382831086809196,0.0332974469105504,0.0432687704512888,9.63790304910348,8.36689893543747,10.9089071627695,3.64213307938623,0.00823754150600658,0.00588461166355957,0.00864202139440173,0.0243334194777033,0.0470975940416712,0.0399275569399681,0.0543718558635223,11.549861803709,9.82659141268305,13.273132194735,3.75873613637085
"212","PetiteRiviereBaleine","D",56,0.000186786273135419,0.0135018018184499,0.00553770452072068,0.00390470374573997,0.023130996358046,0.0202968530742553,0.0259651396418367,5.87679246670765,5.2178124849724,6.5357724484429,2.3802225389013,0.00121897000038177,0.0170690488216821,0.00435764080206929,0.00942455812568172,0.0320702177498149,0.0262386294480825,0.0382942754463398,7.66356621800033,6.58951651504781,8.73761592095284,3.30851256255829
"213","Pite","D",65.4,0.00291709010062114,0.0182044596850546,0.0192089442687973,0.00798344023053584,0.0483139342850088,0.0460544152194672,0.0505734533505504,5.32871381582627,5.08127198902,5.57615564263254,7.73628124519347,0.00584888584519343,0.0246788284771684,0.0125339581904303,0.00846049404904067,0.0515221665618328,0.0450128878197152,0.0590351374111423,5.98940633938449,5.56699798010487,6.4118146986641,8.00705013682479
"214","Po","C",44.99,0.0419794999504165,0.0714821984430186,0.0346337813011092,0.0423907075246675,0.190486187219212,0.176852027753969,0.204120346684455,48.3654137100231,44.8853172608696,51.8455101591766,3.84499305135077,0.0439559621625542,0.0545845679440134,0.0145535466146829,0.0324124967111784,0.145506573432429,0.128800531662872,0.163136159889795,37.614910998754,33.890832917774,41.3389890797341,3.66389621083057
"215","Ponoy","D",67.09,0.00356265760009965,0.0250863377080484,0.0158946742384732,0.00776913438515422,0.0523128039317755,0.0486088506400019,0.0560167572235491,4.71948330055091,4.38467933085547,5.05428727024635,8.93315394507691,0.0114052564744476,0.0272471287868805,0.00765077323820079,0.0095450772588939,0.0558482357584228,0.0473921560122932,0.0656021269536806,5.15854520429876,4.70011888058289,5.61697152801463,9.92328167172044
"216","Potomac","C",38.43,0.0157320303793709,0.0149344115836632,0.00256380904776464,0.00387842627034583,0.0371086772811446,0.0331469077295229,0.0410704468327664,11.123565119688,9.89096489251293,12.3561653468631,2.78753801919297,0.0160539274694575,0.0145927590273888,0.00233107061042238,0.00403215973847507,0.0370099168457438,0.0321467304707626,0.0419928953729989,10.7679296341739,9.41145170334618,12.1244075650017,2.8555702766845
"217","Pra","A",5.07,0.00238814301005382,0.00712991510159294,0.00816311145365182,0.00627030383940335,0.0239514734047019,0.0212311257922249,0.0266718210171789,6.82324486995296,6.05317870331264,7.59331103659329,3.28522627324663,0.00219929138058861,0.00528897918921216,0.00608682425545999,0.00591615935610136,0.0194912541813621,0.0165897694511057,0.0224680274824078,5.7133822971685,4.91734801479946,6.50941657953753,3.20816282576943
"218","Pur","D",67.46,0.0326142313695842,0.302263631967237,0.283891838971403,0.0940546597701233,0.712824362078348,0.667557092831738,0.758091631324959,43.4799060639382,40.7244009700593,46.2354111578171,12.6563194938157,0.073915689141109,0.445623940120988,0.20204024028939,0.130064602596311,0.851644472147797,0.6936092794549,1.04858318827949,51.3256161080384,46.9119215922352,55.7393106238416,14.5722687122002
"219","Quoich","E",63.6,0.0111576782598961,0.122669126990831,0.114134659069726,0.0358338305288244,0.283795294849278,0.262025546620005,0.30556504307855,52.8965680959648,48.9941199354571,56.7990162564725,4.0389741827714,0.0340943229718989,0.236276697400532,0.103348533420472,0.0852981338750525,0.459017687667955,0.384681897910167,0.537369601744782,68.7295134304715,62.0111073536534,75.4479195072896,6.08912485873128
"220","Rhine","C",51.82,0.111321696944676,0.105595758076643,0.0389388318540521,0.0518379051125461,0.307694191987918,0.288790476129281,0.326597907846554,84.313369690865,79.0607203340621,89.566019047668,3.46286621146733,0.121285222312992,0.0861924871912824,0.0220922679431306,0.0454176241862971,0.274987601633702,0.249905887789579,0.301822956763477,73.2241691789113,67.824363973702,78.6239743841206,3.4146187323293
"221","Rhone","C",43.67,0.0759011392332685,0.0788159908001175,0.0232182850521104,0.046540451948007,0.224475867033503,0.210220467860868,0.238731266206139,59.0237095501689,55.1981154388597,62.8493036614781,3.61581061137322,0.074558760347773,0.0525309511736905,0.00947655690716731,0.0315474660714767,0.168113734500108,0.15107216080326,0.186156937691246,44.2867361269523,40.3918123918792,48.1816598620255,3.38330525183513
"222","Ribeira do Iguape","C",-24.66,0.00847155355668553,0.0058101885837448,0.00440871958834377,0.00418016520305621,0.0228706269318303,0.0191161265387824,0.0266251273248783,5.99857280453347,5.01968968099017,6.97745592807677,3.58351908021765,0.00863265266720607,0.0059664077529804,0.00519217302955445,0.00426012905655624,0.0240513625062972,0.0188704902778297,0.0294384509273569,6.16511290792749,4.90672920954396,7.42349660631102,3.63014674042474
"223","Rio Colorado","B",-39.73,0.00892029395216301,0.00546201495540478,0.00815399248238205,0.0203201808162624,0.0428564822062122,0.0382878602518804,0.0474251041605439,23.0478907709771,20.5758970546884,25.5198844872659,1.62408693101667,0.00870962628456299,0.00556671541896292,0.00620594975770737,0.00805274838868453,0.0285350398499178,0.0227961738322571,0.034865834677863,17.050424462614,14.3881290909745,19.7127198342535,1.47431053065016
"224","Rio Grande","B",25.95,0.00345880537653555,0.00668423649529545,0.00583265385322882,0.00551760476243152,0.0214933004874913,0.0182907259263997,0.0246958750485829,17.0142025884408,14.6210398029944,19.4073653738872,1.07168600623862,0.00165918553466362,0.00317557563865041,0.0107818665488387,0.00767032637310445,0.0232869540952572,0.0170233202325461,0.0299606087466339,14.2159255931613,11.388884321776,17.0429668645465,0.953753092655477
"225","Roanoke","C",35.92,0.0131302611459399,0.00958001960968665,0.00257336493493134,0.0034913136059335,0.0287749592964914,0.0252491249923114,0.0323007936006714,8.44957307089621,7.39377771007833,9.50536843171409,2.97043942807223,0.0116898839990447,0.00839768315870442,0.00237726097360877,0.00331740231127484,0.0257822304426327,0.0218228434205308,0.0298389720690126,7.55349580767837,6.4384677374858,8.66852387787094,2.96472318447661
"226","Rogue","C",42.47,0.007768052949759,0.00200354353216291,2.90134673605669e-05,0.00284425230647714,0.0126448622557596,0.0113417293380537,0.0139479951734655,3.60046379551147,3.21634289219851,3.98458469882442,2.22222405367304,0.00869390071414772,0.00160943932567102,1.60818981097926e-05,0.00283965734667911,0.0131590792846077,0.0114498170121827,0.0149476910848296,3.5391949816696,3.11963740853519,3.95875255480402,2.1962522405015
"227","Roia","C",43.82,0.00111090177712331,0.000762680397602236,0.000158133354762143,0.000659300837674814,0.0026910163671625,0.00231942221044959,0.0030626105238754,0.633163381507697,0.545351662708673,0.72097510030672,3.84133190135221,0.000890029577428623,0.000505327211894676,9.13925003525341e-05,0.000554274524304612,0.00204102381398045,0.00166687957290109,0.00243424605962269,0.479200215146705,0.397598388475704,0.560802041817706,3.64184828427003
"228","Roper","A",-14.74,0.0497818987807077,0.00996192856913161,1.76659054838195e-05,0.00361250991653548,0.0633740031718586,0.0513998301374656,0.0753481762062516,16.5290252329878,13.42669587241,19.6313545935656,1.76933566748348,0.0511999938807854,0.0090795575147299,2.72792681259527e-05,0.00726421075467288,0.0675710414183141,0.051888286633654,0.0837094214579977,17.30930542859,13.4804951347409,21.1381157224391,1.82057642933243
"229","Rufiji","A",-8,0.0840363515823654,0.0876578833568902,0.00505214940380696,0.0155199072513912,0.192266291594454,0.170266510372293,0.214266072816615,53.5427476508541,47.4560439347719,59.6294513669363,2.67125716229935,0.0834358940863911,0.0818429417528439,0.00408652417022064,0.00932454722538088,0.178689907234837,0.149298930647668,0.208853953825071,49.0101753605744,41.477322154956,56.5430285661927,2.5608974615571
"230","Rupert","D",51.47,0.00391400037660323,0.0919681443664648,0.0461011950332933,0.0291651334505524,0.171148473226914,0.157813390392202,0.184483556061625,28.8540644293377,26.6639598947924,31.044168963883,4.67485161685701,0.0164977225075402,0.120288483193513,0.032000583944388,0.0426205820425568,0.211407371687998,0.184373030894669,0.239608002719365,34.2522532495498,30.7176382124907,37.7868682866089,5.48073804085655
"231","Ruvuma","A",-10.69,0.00309542905357735,0.00135625601616556,3.10063029247712e-05,0.000268875500105632,0.00475156687277331,0.00417911824548889,0.00532401550005771,3.53525652198638,3.10589279727379,3.96462024669897,0.717419839070861,0.00319788581615784,0.00126803710212223,2.15294197112203e-05,0.000126917292343208,0.00461436963033449,0.00378414451670234,0.00547038036189192,3.1401239384533,2.62540333682173,3.65484454008488,0.673195936436124
"232","Sabine","C",29.74,0.045670328789369,0.0294126142259575,0.0140587861825964,0.0209463119061984,0.110088041104121,0.092644766689569,0.127531315518674,26.1941134640771,22.0280699571592,30.3601569709951,3.9879760772143,0.0281948640968309,0.018205560431777,0.00817641273068223,0.0130640949129283,0.0676409321722184,0.0542371469417934,0.0814259712328264,16.5302245903259,13.3728007672564,19.6876484133954,3.75760202279192
"233","Sacramento","C",38.06,0.115154502865156,0.0570448292751159,0.00135350745574744,0.0188575848958346,0.192410424491854,0.167036973951959,0.217783875031748,40.3205960398202,34.9697271100322,45.6714649696083,3.64370054972297,0.133042437203978,0.0361731707576314,0.000936582356718183,0.0192337438871109,0.189385934205439,0.153140703668906,0.228565736274391,39.1381653737419,32.3401208490962,45.9362098983876,3.54065943700179
"234","Saguenay","D",48.17,0.0138645098502895,0.168568567658386,0.0761823402792912,0.0519037650508388,0.310519182838805,0.291318855730995,0.329719509946615,62.6203090112426,58.7388508026537,66.5017672198315,4.1899005534972,0.0430439648354458,0.198063669214443,0.0501779277119195,0.063590647290568,0.354876209052376,0.318131713167636,0.393076963767488,68.5556819073207,62.8134980213343,74.2978657933072,4.75714720067501
"235","Saint John","D",45.34,0.0321704536886781,0.197863926315866,0.0299181942140298,0.0469008193064149,0.306853393524989,0.284257496544258,0.32944929050572,40.1668092621857,37.1661380374726,43.1674804868989,6.62948783087255,0.106086620941762,0.136292858968097,0.0217932675001341,0.0460960911636405,0.310268838573633,0.278200046627704,0.344041487583342,41.0949571922951,37.7153359823191,44.4745784022712,6.81704833300603
"236","Salinas","C",36.74,0.00702144196262391,0.00174039864302836,1.83899594136404e-05,0.000707730451750113,0.00948796101681603,0.0076648222630594,0.0113110997705726,2.41677023829135,1.95635342153296,2.87718705504975,2.14164207273558,0.00795129380894095,0.00130814182598013,1.16001144812756e-05,0.000619126274589325,0.00989016202399169,0.00721573560493734,0.012873874373425,2.36185452672555,1.79174166622124,2.93196738722987,2.06973909867116
"237","San Antonio","C",28.5,0.00964982235366287,0.00958943304484415,0.00645785031652118,0.00885959148196106,0.0345566971969893,0.0275850649295988,0.0415283294643797,8.15096227358396,6.51981624656182,9.78210830060609,4.00074516175367,0.00487827476878847,0.00560701815699674,0.0056917696563408,0.00622719657562354,0.0224042591577496,0.0167673744850603,0.0282765544978341,5.36563006166943,4.09646789997031,6.63479222336855,3.74885569183795
"238","San Juan Colombia","A",4.22,0.00480186459156571,0.00967940322352317,0.00924832471796647,0.0103610322292117,0.034090624762267,0.0302208404193632,0.0379604091051708,8.91377802057997,7.89432732963044,9.93322871152949,3.68679546514678,0.00766878693088361,0.0113597205371383,0.0110756814086061,0.0133430835930877,0.0434472724697157,0.0372939030464138,0.0497780910095456,11.0127295293988,9.51333162787073,12.5121274309268,3.86405192161669
"239","San Juan Nicaragua","A",10.94,0.00315339105881834,0.0294637910219528,0.0987483754366247,0.0791483942783113,0.210513951795707,0.173056180938483,0.247971722652932,47.6752139171957,39.1750784749839,56.1753493594076,3.53272116720134,0.002889393236707,0.0151322606736268,0.0496705959455054,0.082858234635033,0.150550484490872,0.115826765827506,0.188684183987472,34.480437507117,27.0099982001488,41.9508768140851,3.50615025743723
"240","Santa Cruz","B",-50,0.000480962835290714,0.000298673768209439,0.000388873463050007,0.00127982864636165,0.00244833871291181,0.00232155097380119,0.00257512645202242,1.68714942247191,1.599535098143,1.77476374680082,1.28180631498953,0.000244496604855909,0.000267536288188385,0.000495358389410057,0.000750598149665224,0.00175798943211957,0.00160593552350229,0.00191638492117378,1.38648387872336,1.29775355117738,1.47521420626934,1.16582472331274
"241","Santiago","B",21.69,0.000627980732477636,0.00180856100143852,0.0222395322867117,0.00673090455890869,0.0314069785795365,0.0278042543043771,0.0350097028546959,11.7392452279641,10.3931945625586,13.0852958933696,1.61022686281032,0.000369393076647904,0.00117570950601795,0.0208646206885522,0.00836625082156394,0.030775974092782,0.0236723719029395,0.0381591821032343,10.677610570036,8.48079749339949,12.8744236466726,1.53544274891203
"242","Sao Francisco","A",-10.23,0.352171454278419,0.0739563500687857,0.00228666055833384,0.148909990611636,0.577324455517174,0.464598705922195,0.690050205112154,156.85214069506,126.717079867701,186.98720152242,2.31613380113687,0.372708263450587,0.0906031632686228,0.00164118175349857,0.119731029305605,0.584683637778313,0.43640640935557,0.74263011967214,153.245550765754,116.777744082877,189.713357448632,2.24524137779394
"243","Sassandra","A",5.31,0.00998582372261615,0.0198822579475448,0.0538152567425219,0.0423015293962634,0.125984867808946,0.116397527680504,0.135572207937388,32.917169203421,30.4087096605287,35.4256287463132,3.53273192838572,0.0103757232300142,0.0180008179899041,0.057707757155331,0.0480069221590586,0.134091220534308,0.121799780534544,0.146523622408763,34.5085188946683,31.5337492409053,37.4832885484314,3.57827427778139
"244","Savannah","C",32.05,0.0216520469418955,0.0133764889355953,0.00469248231427531,0.00583161679779243,0.0455526349895585,0.0401526404253186,0.0509526295537985,12.3322229571301,10.8551921007154,13.8092538135447,3.35860753590286,0.0185278869521603,0.011441489100013,0.00367274656042607,0.00561316213869931,0.0392552847512987,0.0336070874486911,0.0450399284277835,10.6943100558694,9.2215342377059,12.1670858740328,3.30625487809281
"245","Save","C",-21.28,0.0181514569792411,0.00406740036721238,0.000550163839782424,0.00571151608683279,0.0284805372730687,0.0235055022324376,0.0334555723136997,10.5818736045406,8.78368569366558,12.3800615154156,1.81595407743182,0.0269623269834633,0.00419438073552316,0.000401850898041636,0.003360443027427,0.034919001644455,0.0261840465386288,0.0439034865399643,11.1397101666952,8.61086074970282,13.6685595836877,1.72052946983888
"246","Schelde","C",51.39,0.0117822369750703,0.00670053339658624,0.00136681455937956,0.00366254413983966,0.0235121290708758,0.0218150770873327,0.0252091810544189,6.9164950971683,6.38953527488083,7.44345491945576,2.92099678832556,0.0118838617924751,0.00632538022827526,0.00091707388004045,0.00306463078410912,0.0221909466849,0.0199414743926894,0.0246018486043989,6.34655780048869,5.78360274657896,6.90951285439842,2.86045553562565
"247","Seal","D",59.05,0.00133632156974497,0.102967048615119,0.0182063782317653,0.00744592575849358,0.129955674175122,0.11826949317161,0.141641855178635,11.9300805810256,10.8135672113837,13.0465939506675,5.98028504611347,0.0031189169457961,0.133389287032352,0.0140582193758998,0.0136594105210808,0.164225833875129,0.135675914849506,0.197110908733891,13.5694605809938,12.1039706681198,15.0349504938677,7.44193300472558
"248","Seine","C",49.48,0.0351492592557722,0.0208179548370153,0.00372459804987569,0.00977963669946067,0.0694714488421239,0.0640998747696164,0.0748430229146314,21.1698770943309,19.4472265299835,22.8925276586783,2.76854705912106,0.0305220996747229,0.0181262195556924,0.00219337145395934,0.00760548442187649,0.0584471751062512,0.0519547893008849,0.0653862877729196,17.5897461277465,15.8959752307002,19.2835170247929,2.67258092812594
"249","Senegal","B",16.5,0.00770640969173199,0.00930899696105178,0.127715767932932,0.0694118233286952,0.214142997914411,0.193083792680137,0.235202203148685,57.424774311199,52.0030837512462,62.8464648711518,2.70420961179696,0.00752710758377328,0.00656520285789981,0.126667098186073,0.0814170757071387,0.222176484334884,0.1705352448018,0.289643229651987,58.9861413255964,47.7400142775438,70.232268373649,2.66902221745914
"250","Serayu","A",-7.59,0.0421045689615223,0.0226081666360574,0.00539019410985964,0.0248242842906181,0.0949272139980575,0.0836425714434587,0.106211856552656,19.4943891431732,17.1639890499381,21.8247892364083,4.66148568347076,0.0475290663483136,0.023145696536589,0.00455161570428156,0.0225490311971827,0.0977754097863667,0.0838905055486448,0.112600553545911,20.4319589732037,17.7787195525725,23.0851983938348,4.52780921772493
"251","Severn","C",51.69,0.00762988068057998,0.00345841434051573,0.000803684889792106,0.00308111453581921,0.014973094446707,0.0139235674886445,0.0160226214047696,4.35369669056093,4.03437948864905,4.6730138924728,2.99230214803834,0.00822966564242366,0.0036141897772464,0.000613928550376002,0.00282552869047382,0.0152833126605199,0.0138732192925778,0.0167466566004028,4.26842352392917,3.90645219203164,4.63039485582671,3.00064199287779
"252","Severn Hudson","D",55.98,0.0072751629269735,0.227108459563016,0.0399466549433614,0.0448527963409112,0.319183073774262,0.28617219080399,0.352193956744534,30.1524274634187,27.032016761984,33.2728381648533,7.27862837060253,0.0275879254811151,0.244699164062174,0.0364821497945054,0.0816890925735635,0.390458331911358,0.33053012268567,0.454142360908921,34.2087249579187,30.1807137634526,38.2367361523849,9.06296897887569
"253","Severnaya","D",64.49,0.0576241046192785,0.693482540801386,0.148939154577307,0.0907959014840619,0.990841701482033,0.921529834492288,1.06015356847178,103.810357126393,96.1030893088521,111.517624943934,7.28762400093833,0.245814835423439,0.546127337897728,0.0762339243354796,0.132029748024338,1.00020584568098,0.838793514198006,1.19062913650681,110.159092628893,99.1701613848901,121.148023872896,7.7792344703452
"254","Shannon","C",52.68,0.0211749534000696,0.00964702748570407,0.00227185348078202,0.00802637542059467,0.0411202097871503,0.0386303360194084,0.0436100835548923,5.5583986043957,5.20681698418699,5.90998022460441,6.44543208814983,0.0238474621699172,0.0102655318992901,0.00161807564698932,0.00803808297808242,0.043769152694279,0.0394403729469311,0.0484476940686518,5.71047860491853,5.30273727962364,6.11821993021341,6.3973399496801
"255","Shinano","D",37.6,0.0151134121856553,0.0175653254279659,0.00901430241012564,0.0146982289276639,0.0563912689514107,0.0523139444987546,0.0604685934040667,13.3176530778591,12.3405199568244,14.2947861988938,4.14009880384442,0.0182534607937597,0.0111419041753664,0.0109687897708759,0.0138081557623038,0.0541723105023057,0.0489589878624427,0.0594893857499403,12.6913367974803,11.5622218593387,13.820451735622,4.19298456900931
"256","Si Kiang","C",22.41,0.00823320201421257,0.0459032506095347,0.0144463116707166,0.00265249532233518,0.071235259616799,0.0609546854546336,0.0815158337789645,32.0394886880557,27.379096770862,36.6998806052494,1.53244432357165,0.0068516343700548,0.0513145487153311,0.0193584150635123,0.00399696611735563,0.0815215642662539,0.0659981777111499,0.0974092312130422,33.8061892418897,27.7219448623039,39.8904336214754,1.65820898136667
"257","Sinu","A",9.34,0.00326312834547636,0.0188996986553417,0.0263055073446139,0.0242137351471176,0.0726820694925496,0.0634743412687631,0.081889797716336,17.1821089311673,14.9906570200232,19.3735608423114,3.88435390272894,0.00640274206877218,0.0203143149689877,0.0284438662222388,0.0302778843642201,0.0854388076242188,0.070571160168953,0.10099273616961,19.9314362864586,16.5829712542282,23.2799013186891,4.06173292500072
"258","Sittang","A",17.5,0.000805567259789354,0.0242502715377078,0.114029059639883,0.0342321932210564,0.173317091658437,0.155505547608289,0.191128635708585,40.1753873067842,35.9959713935413,44.354803220027,3.09130396169249,0.00132659534050467,0.0239663734770181,0.128109515758189,0.0477540223183502,0.201156506894062,0.176065756910699,0.226608005544458,46.3712200371834,40.7319391854265,52.0105008889403,3.21999111902453
"259","Skeena","D",54.31,0.0111918139308291,0.0802595103480236,0.0218185061229926,0.0280451372178791,0.141314967619724,0.130349128908043,0.152280806331405,37.0147920684043,34.0601267006577,39.9694574361509,3.31034736241042,0.0489935853310863,0.0572961092597251,0.00611527186565057,0.0571973656868763,0.169602332143338,0.15128207093292,0.188539409409304,40.5297402441679,36.6226165871786,44.4368639011571,3.68659642607526
"260","Skellefte","D",64.71,0.00473626643984883,0.0259379803145427,0.0204893329546303,0.0107898024562601,0.0619533821652819,0.0590180783794558,0.064888685951108,6.55197700497945,6.24093729713522,6.86301671282368,8.43102789888476,0.0105878496215129,0.0285203270005618,0.0123774207455269,0.0107808887514382,0.0622664861190398,0.0546469868493488,0.0710151468608203,7.31771189313082,6.8133047015521,7.82211908470954,8.14502998601009
"261","Skjern","C",55.92,0.0138525134169904,0.00821948692768029,0.00204435104984638,0.00890866585794775,0.0330250172524649,0.0306970700601605,0.0353529644447692,2.73001020619097,2.53364955233443,2.92637086004752,11.3251702661627,0.015869647876446,0.00727439049738925,0.00178576476470463,0.00999473849972417,0.034924541638264,0.0298429917341818,0.0413158825441441,3.11455843214263,2.88505455086763,3.34406231341764,10.3770892391292
"262","Song Hong","C",20.58,0.0121913864169764,0.0727440981024438,0.260101573382822,0.0825689440214224,0.427606001923664,0.382313619187265,0.472898384660063,105.674313135191,94.3488820676586,116.999744202722,3.36397854999368,0.0121483685883174,0.057872441451644,0.283217849907306,0.105047437163378,0.458286097110646,0.399084726517602,0.518499701606895,111.411312432543,97.4833897730384,125.339235092048,3.39488066651974
"263","Spey","C",57.66,0.00412575212287337,0.00327959493021833,0.000778729265471982,0.00168182193961864,0.00986589825818232,0.00929082417088306,0.0104409723454816,1.27455675638015,1.19859243575638,1.35052107700392,7.03494944033378,0.00533081168484507,0.00305111691832657,0.000675359638339542,0.00198128926925332,0.0110385775107645,0.0100337861528351,0.0121166923000063,1.29515628809316,1.21489417878989,1.37541839739643,7.55651661651002
"264","St Croix","D",45.17,0.00624391029427737,0.0243420579553484,0.0020999375487865,0.00537496527741324,0.0380608710758255,0.0344162405035457,0.0417055016481054,3.92522399332618,3.54343803809257,4.30700994855979,8.35207861043004,0.0154924229488968,0.0130029952678122,0.00147726400544161,0.00461624501267389,0.0345889272348245,0.0307964646018119,0.0385630122225293,3.72398237681458,3.38269802373927,4.06526672988989,8.08659751163155
"265","St Lawrence","D",47.93,0.234106061448692,0.729561383496332,0.101812718150546,0.121316298767925,1.18679646186349,1.10973624415951,1.26385667956748,316.450570529261,294.846507964779,338.054633093742,3.0793890338622,0.54503362974646,0.646561807718655,0.0774552653088101,0.163784314830125,1.43283501760405,1.29839997048267,1.57291201606256,348.185422874901,321.786572480454,374.584273269348,3.4502296625272
"266","Stikine","D",56.69,0.0019847929942671,0.0515153382207714,0.024020766412241,0.0150046877560525,0.092525585383332,0.0856284648468054,0.0994227059198586,26.9627489988699,24.9057783911389,29.0197196066008,2.59918095016044,0.0154826862188065,0.0556052845201571,0.0104941017283978,0.0290551737495796,0.110637246216941,0.0986270942523837,0.122987373763109,29.6397724448947,26.7407546566229,32.5387902331665,3.34176980280637
"267","Struma","C",40.84,0.00403303601337986,0.00642054424576597,0.000906107645599368,0.00159830809257449,0.0129579959973197,0.0116153005763577,0.0143006914182816,3.45188787646393,3.07435104080312,3.82942471212474,3.06356342665969,0.00246393413831818,0.00230396519110517,0.000384959640276738,0.00111196374608701,0.0062648227157871,0.00492208037628171,0.00788223774544971,1.86799935834896,1.55568593047601,2.18031278622191,2.62349084823732
"268","Susitna","D",61.45,0.000351604089395691,0.0294669964656922,0.0124653855073153,0.00399364450011897,0.0462776305625221,0.0432211712697245,0.0493340898553197,8.38631682436752,7.78977418825684,8.9828594604782,3.36659120785304,0.00525744633985442,0.0383758499632094,0.0093067850857816,0.0111782313246648,0.0641183127135102,0.0561286011032831,0.0729287820699779,11.099707513029,10.1023841470152,12.0970308790428,4.76538094486429
"269","Susquehanna","D",39.6,0.0485671705743441,0.0568052948623667,0.00838469825380104,0.0137557103314615,0.127512874021973,0.116094552613179,0.138931195430768,33.8942337885368,30.7471017505658,37.0413658265077,3.22483553254421,0.0604726767940789,0.0526337401721722,0.00700113833354062,0.0137720598963757,0.133879615196167,0.120308335031393,0.147708743950582,34.2923247651412,30.9481154580649,37.6365340722176,3.29296493778437
"270","Tafna","B",35.29,0.000775666987787401,0.000546854456627432,3.89209174815771e-05,0.000228438412527344,0.00158988077442375,0.00125370140407322,0.00192606014477429,0.593956136496767,0.471738063158754,0.716174209834781,1.76208169546203,0.000180907319748229,8.68264432983629e-05,1.17073040744775e-05,9.21726536457402e-05,0.00037161372076681,0.000240356600009728,0.000534101487515997,0.187638915446674,0.132452004169671,0.242825826723676,0.923942365110124
"271","Tagus","C",39.02,0.0431598598821029,0.0169595162285525,0.00126897670183014,0.0136862409313734,0.0750745937438588,0.0652520450233577,0.08489714246436,19.0518571223629,16.5515661463227,21.5521480984031,2.9814108789223,0.0190502287470323,0.00656605855079958,0.000626786382493854,0.00509063710752608,0.0313337107878518,0.0248237167877794,0.03837981439724,8.87090885558769,7.28427766656901,10.4575400446064,2.38658650462283
"272","Taku","D",58.32,0.00291471549374332,0.0393921269579921,0.0199203475679365,0.0170606362863569,0.079287826306029,0.0730013825771049,0.085574270034953,21.3740930880971,19.6646808569525,23.0835053192418,3.10317897325578,0.0135643286864325,0.0395907718122096,0.0136434226207102,0.0297040745809207,0.096502597700273,0.0856615313970248,0.107567694074212,24.125100598353,21.6229685811736,26.6272326155325,3.75316197036915
"273","Tano","A",5.11,0.0017934246109109,0.00612999106819238,0.00790810943285382,0.00517121941335099,0.0210027445253081,0.0188691904232249,0.0231362986273912,5.69740899053465,5.12388292156999,6.27093505949931,3.41230473500537,0.00180300133072975,0.0047328276929335,0.00641998250680433,0.00531032032598724,0.0182661318564548,0.0158769337541317,0.0207140539493334,5.02026972520872,4.41436631640508,5.62617313401236,3.40304448900274
