"","year","rcp26_Atl_gfdl_mean","rcp26_Atl_gfdl_sd","rcp26_Atl_hadgem_mean","rcp26_Atl_hadgem_sd","rcp26_Atl_ipsl_mean","rcp26_Atl_ipsl_sd","rcp26_Atl_miroc_mean","rcp26_Atl_miroc_sd","rcp26_Atl_noresm_mean","rcp26_Atl_noresm_sd","rcp26_Arc_gfdl_mean","rcp26_Arc_gfdl_sd","rcp26_Arc_hadgem_mean","rcp26_Arc_hadgem_sd","rcp26_Arc_ipsl_mean","rcp26_Arc_ipsl_sd","rcp26_Arc_miroc_mean","rcp26_Arc_miroc_sd","rcp26_Arc_noresm_mean","rcp26_Arc_noresm_sd","rcp26_Ind_gfdl_mean","rcp26_Ind_gfdl_sd","rcp26_Ind_hadgem_mean","rcp26_Ind_hadgem_sd","rcp26_Ind_ipsl_mean","rcp26_Ind_ipsl_sd","rcp26_Ind_miroc_mean","rcp26_Ind_miroc_sd","rcp26_Ind_noresm_mean","rcp26_Ind_noresm_sd","rcp26_Pac_gfdl_mean","rcp26_Pac_gfdl_sd","rcp26_Pac_hadgem_mean","rcp26_Pac_hadgem_sd","rcp26_Pac_ipsl_mean","rcp26_Pac_ipsl_sd","rcp26_Pac_miroc_mean","rcp26_Pac_miroc_sd","rcp26_Pac_noresm_mean","rcp26_Pac_noresm_sd","rcp85_Atl_gfdl_mean","rcp85_Atl_gfdl_sd","rcp85_Atl_hadgem_mean","rcp85_Atl_hadgem_sd","rcp85_Atl_ipsl_mean","rcp85_Atl_ipsl_sd","rcp85_Atl_miroc_mean","rcp85_Atl_miroc_sd","rcp85_Atl_noresm_mean","rcp85_Atl_noresm_sd","rcp85_Arc_gfdl_mean","rcp85_Arc_gfdl_sd","rcp85_Arc_hadgem_mean","rcp85_Arc_hadgem_sd","rcp85_Arc_ipsl_mean","rcp85_Arc_ipsl_sd","rcp85_Arc_miroc_mean","rcp85_Arc_miroc_sd","rcp85_Arc_noresm_mean","rcp85_Arc_noresm_sd","rcp85_Ind_gfdl_mean","rcp85_Ind_gfdl_sd","rcp85_Ind_hadgem_mean","rcp85_Ind_hadgem_sd","rcp85_Ind_ipsl_mean","rcp85_Ind_ipsl_sd","rcp85_Ind_miroc_mean","rcp85_Ind_miroc_sd","rcp85_Ind_noresm_mean","rcp85_Ind_noresm_sd","rcp85_Pac_gfdl_mean","rcp85_Pac_gfdl_sd","rcp85_Pac_hadgem_mean","rcp85_Pac_hadgem_sd","rcp85_Pac_ipsl_mean","rcp85_Pac_ipsl_sd","rcp85_Pac_miroc_mean","rcp85_Pac_miroc_sd","rcp85_Pac_noresm_mean","rcp85_Pac_noresm_sd"
"51",2021,15662.0709682254,1566.20709682254,14479.6546984818,1447.96546984818,14077.3425120429,1407.73425120429,17069.96859885,1706.996859885,14739.698345795,1473.9698345795,3691.82185350126,369.182185350126,3442.34495071835,344.234495071834,3720.79464226569,372.079464226569,3515.75477120828,351.575477120828,3292.28048614087,329.228048614087,3140.72212493739,314.072212493739,3009.82720380467,300.982720380467,3849.48488669543,384.948488669543,3003.19097779424,300.319097779424,3255.44056808662,325.544056808662,3964.61781502563,396.461781502563,3666.32476004515,366.632476004515,3568.19779030735,356.819779030735,3710.77202071432,371.077202071432,3618.77244500629,361.877244500629,14427.8629653032,1442.78629653032,14991.6520267129,1499.16520267129,15484.7876556353,1548.47876556353,14556.9495825657,1455.69495825657,13678.2890825185,1367.82890825185,3263.06948405031,326.306948405031,3927.43319688314,392.743319688314,4227.73453272672,422.773453272672,3298.12486983421,329.81248698342,3200.26269705978,320.026269705978,2726.52844003637,272.652844003637,5168.98223913051,516.898223913051,3750.60738589578,375.060738589578,2885.83901805341,288.583901805341,2947.9481793891,294.79481793891,3601.43488014734,360.143488014734,3800.14913529303,380.014913529303,3598.65054281352,359.865054281352,3809.12092953848,380.912092953848,3585.72362750147,358.572362750147
"52",2022,18215.0653983071,1821.50653983071,13191.8853760625,1319.18853760625,14802.5467235111,1480.25467235111,17106.0701463259,1710.60701463259,13606.1258517921,1360.61258517921,3871.50005114942,387.150005114942,3748.01020609801,374.801020609801,3562.50064648023,356.250064648023,3674.60370110413,367.460370110414,3241.08197868943,324.108197868943,3253.99759520958,325.399759520958,3519.47112654193,351.947112654193,3005.78820556568,300.578820556568,3584.08286573679,358.408286573679,3439.7195213183,343.971952131829,4605.82153473448,460.582153473448,3663.88204947974,366.388204947974,3493.2348745803,349.32348745803,3817.63413746718,381.763413746718,3889.71559232824,388.971559232824,17008.0527596059,1700.80527596059,15518.7194819107,1551.87194819107,14058.4068766522,1405.84068766522,14351.2756056708,1435.12756056708,15522.9617193222,1552.29617193222,3950.47177078542,395.047177078542,3763.96987740993,376.396987740993,3492.96249465832,349.296249465832,3425.10339909833,342.510339909833,2936.46621183587,293.646621183587,2946.56359322899,294.656359322899,3118.18846865743,311.818846865743,2507.87407866994,250.787407866994,2774.5426278995,277.45426278995,3160.60187162961,316.06018716296,3388.96091695992,338.896091695992,3635.49427384154,363.549427384154,3552.08511185984,355.208511185984,3594.10024962284,359.410024962284,3967.72196337716,396.772196337716
"53",2023,14541.2798026356,1454.12798026356,15411.2600306615,1541.12600306615,13808.1039360463,1380.81039360462,15856.925989815,1585.6925989815,14344.9436984158,1434.49436984158,3496.31077204253,349.631077204254,3829.04711076885,382.904711076885,3288.48018253001,328.848018253001,3515.42172960631,351.542172960631,3260.67999754763,326.067999754763,3413.22490829449,341.322490829449,3641.52517880714,364.152517880714,3037.53284826583,303.753284826583,3275.49868980676,327.549868980676,3410.36684466975,341.036684466975,3680.28946187222,368.028946187222,3826.65146740113,382.665146740113,3479.28335348537,347.928335348537,3289.35588453174,328.935588453174,3884.26372426887,388.426372426887,14817.5344765566,1481.75344765566,13665.5257683671,1366.55257683671,14680.0517048495,1468.00517048495,15993.8118509212,1599.38118509213,16291.2312254602,1629.12312254602,4002.37584720978,400.237584720978,4022.67169517892,402.267169517893,3220.25097032945,322.025097032945,3533.22274057171,353.322274057171,3064.75704669738,306.475704669738,3176.82958751396,317.682958751396,3464.44340795818,346.444340795818,2737.8436581738,273.78436581738,2955.78967884106,295.578967884106,3026.36379626081,302.636379626081,4167.73094860046,416.773094860046,3895.71337168177,389.571337168177,3731.07781238356,373.107781238356,3422.7333212313,342.27333212313,4046.96433118208,404.696433118208
"54",2024,13840.8592268916,1384.08592268916,15642.0475990681,1564.20475990681,14260.2451341418,1426.02451341418,14272.7905391941,1427.27905391941,15254.0426026605,1525.40426026605,3781.54144261284,378.154144261285,4066.9627058642,406.69627058642,3442.45523406929,344.245523406929,3764.78917519879,376.478917519879,3092.0766399161,309.20766399161,3547.04660611088,354.704660611088,3360.34643861187,336.034643861187,3637.30841825962,363.730841825962,2890.95676204912,289.095676204912,3555.49958583809,355.549958583809,3263.34723433452,326.334723433452,3670.17823096825,367.017823096825,3484.16048972534,348.416048972534,3902.11042720955,390.211042720955,3823.63361943082,382.363361943082,15703.091937043,1570.3091937043,15123.0599763803,1512.30599763803,15734.766009562,1573.4766009562,16085.3991936375,1608.53991936375,15524.7680444943,1552.47680444943,3644.22175249861,364.422175249862,3970.28134886481,397.028134886481,3328.35084433423,332.835084433423,3851.76405191527,385.176405191527,3513.39635858708,351.339635858708,2891.2245394415,289.12245394415,4675.13422648067,467.513422648067,4238.50358551509,423.850358551509,3266.74337776319,326.674337776319,3132.64686130236,313.264686130236,3846.26158187939,384.626158187939,3901.61270068237,390.161270068237,3745.38129819881,374.538129819881,3715.89981058657,371.589981058657,4242.68688363276,424.268688363277
"55",2025,13668.1896560481,1366.81896560481,14911.2762737781,1491.12762737781,16003.6217338145,1600.36217338145,15949.1362121838,1594.91362121838,14779.0234476856,1477.90234476856,3517.88318880949,351.788318880949,3586.18265632402,358.618265632403,3256.61536664006,325.661536664006,3555.46776907794,355.546776907794,3228.66326882235,322.866326882235,2678.43223386742,267.843223386742,4973.97235656897,497.397235656897,2517.1958385815,251.71958385815,2951.83296840305,295.183296840305,2650.52660867147,265.052660867147,3241.6492176175,324.16492176175,3835.62372245278,383.562372245278,3634.32464801552,363.432464801552,3109.077959066,310.9077959066,3602.1898715872,360.21898715872,13865.0237763932,1386.50237763932,15648.549629525,1564.8549629525,15144.9991456085,1514.49991456085,14284.3759390365,1428.43759390365,14496.9211347204,1449.69211347204,3506.32587654504,350.632587654504,3914.46690044918,391.446690044918,4111.44189113745,411.144189113745,3492.89083545313,349.289083545313,3400.34960726994,340.034960726994,2799.97256561463,279.997256561463,3579.75403948288,357.975403948288,2434.14693084383,243.414693084382,2967.90110205069,296.790110205069,3101.4820678473,310.14820678473,3269.14225614826,326.914225614826,3826.97618706102,382.697618706102,3533.03537811739,353.303537811739,3510.81244029459,351.08124402946,3765.11816796301,376.511816796301
"56",2026,16883.5034745422,1688.35034745422,16588.4111157456,1658.84111157456,14181.5310604834,1418.15310604833,15079.6001406891,1507.96001406891,15973.3375537653,1597.33375537653,3296.58979295399,329.658979295399,3671.98425457736,367.198425457736,3783.69638313771,378.369638313771,3581.34565219759,358.134565219759,3367.8709557118,336.78709557118,3534.69194575521,353.469194575521,5222.63916818661,522.263916818661,2898.4706041994,289.84706041994,2894.25668903713,289.425668903713,3447.81857179756,344.781857179756,4098.81772300618,409.881772300618,4288.01413353225,428.801413353225,3785.1884069601,378.51884069601,3500.78522738101,350.078522738101,3610.45399508765,361.045399508765,22814.3163634581,2281.43163634581,16085.0675620929,1608.50675620929,13786.9135205631,1378.69135205632,15572.8868051845,1557.28868051845,15503.4111436743,1550.34111436743,3561.33987894954,356.133987894954,3889.30740892707,388.930740892707,3874.27888163221,387.427888163221,3921.80867944214,392.180867944214,3004.19900732436,300.419900732436,3831.25518295815,383.125518295815,4018.20071705662,401.820071705662,3608.11657412112,360.811657412112,2719.54171838525,271.954171838525,3123.59348442701,312.359348442701,4563.18237682051,456.318237682052,4134.78822965759,413.478822965759,3611.7455962219,361.17455962219,3210.8214019555,321.08214019555,3927.11191071547,392.711191071547
"57",2027,14050.0752163709,1405.00752163709,15092.8561434507,1509.28561434507,14069.8763261642,1406.98763261642,16197.068802218,1619.7068802218,14750.4935630798,1475.04935630798,3784.68723448354,378.468723448354,4088.76272426457,408.876272426457,3673.17204357421,367.317204357421,3859.34336107016,385.934336107016,3757.09093923479,375.709093923479,2858.68119317124,285.868119317124,3568.55732453738,356.855732453738,3553.89201672008,355.389201672008,3365.01853831036,336.501853831036,2468.39576104888,246.839576104888,4060.93094648935,406.093094648935,3624.84293418211,362.484293418211,3449.9830400331,344.99830400331,3856.56503214482,385.656503214482,3381.3679124195,338.13679124195,19014.9311419645,1901.49311419645,15517.5321487529,1551.75321487529,14320.7425912813,1432.07425912813,15933.4976878541,1593.34976878541,13827.8660420667,1382.78660420667,3944.04946447375,394.404946447374,3800.45270317573,380.045270317574,3447.94405675821,344.794405675821,3728.97782962839,372.897782962839,2980.85465690412,298.085465690412,3378.4470934502,337.84470934502,3186.19882802431,318.619882802431,3789.396573295,378.9396573295,2823.72385222085,282.372385222085,2744.32558533946,274.432558533946,4004.95115985773,400.495115985773,3750.22182788329,375.022182788329,3525.438349386,352.5438349386,3483.68870189327,348.368870189327,3710.87000004584,371.087000004584
"58",2028,14268.0294807749,1426.80294807749,13650.6999338033,1365.06999338033,13072.1748679014,1307.21748679014,16607.5339111282,1660.75339111282,18343.8976005107,1834.38976005107,3969.92016153792,396.992016153792,3834.53116612056,383.453116612056,3321.10800806198,332.110800806198,3589.38099914688,358.938099914688,3014.51201772926,301.451201772926,3088.17168007181,308.817168007182,2924.93334168098,292.493334168098,3581.8720380731,358.18720380731,3287.6734481966,328.76734481966,3291.29519627382,329.129519627382,4149.64148200907,414.964148200908,3652.96950396036,365.296950396036,3570.62862221145,357.062862221145,3406.40148511171,340.640148511171,4149.71516204251,414.971516204251,13130.0575512193,1313.00575512193,15994.8916943768,1599.48916943768,15834.1857044711,1583.41857044711,16151.735040628,1615.1735040628,15458.9464472539,1545.89464472539,3705.20622965364,370.520622965364,3884.13457404111,388.413457404111,3164.08061685917,316.408061685917,3808.68377405538,380.868377405538,3335.67872132412,333.567872132412,3031.19622030808,303.119622030808,4169.40984361548,416.940984361548,4291.21620378932,429.121620378933,2956.14657760882,295.614657760882,2952.57616471473,295.257616471473,3181.2755759444,318.12755759444,4098.13672023013,409.813672023013,3265.12737341742,326.512737341742,3295.44985926666,329.544985926665,3919.5171032986,391.95171032986
"59",2029,15498.5669669138,1549.85669669138,14608.8203986675,1460.88203986675,12828.1809656928,1282.81809656928,14472.4288436984,1447.24288436984,14321.0975761269,1432.10975761269,4188.08155034863,418.808155034863,3665.11497441273,366.511497441273,3404.66849768347,340.466849768347,3591.96240446879,359.196240446879,3423.00849881164,342.300849881164,3292.20727632676,329.220727632676,4009.07253658281,400.907253658281,2472.47571998564,247.247571998564,2824.91251499477,282.491251499477,3377.57362560811,337.757362560811,3710.76881984612,371.076881984612,3662.79322735893,366.279322735894,3656.49583980019,365.649583980019,3549.5068126964,354.95068126964,3844.18251528014,384.418251528014,14495.2085649286,1449.52085649286,16038.9815590152,1603.89815590152,13721.1771837796,1372.11771837796,14432.0012044519,1443.20012044519,16153.2796344977,1615.32796344977,3694.84520427844,369.484520427844,3569.08256535914,356.908256535914,3211.20945505218,321.120945505218,3695.20720193632,369.520720193632,3497.96747336342,349.796747336342,2661.11552358829,266.111552358829,3960.36652735652,396.036652735652,3312.59409216713,331.259409216713,3207.22470947956,320.722470947956,3326.10721723893,332.610721723893,3726.64050121123,372.664050121123,3848.87203945204,384.887203945204,3190.08437101746,319.008437101747,3368.86043353134,336.886043353134,3733.72089540589,373.372089540589
"60",2030,14008.0998600567,1400.80998600567,14106.4727885384,1410.64727885384,15740.022627976,1574.0022627976,14273.300860258,1427.3300860258,14843.3444564878,1484.33444564878,3804.74719034602,380.474719034602,3903.06264968992,390.306264968992,4028.65227917796,402.865227917795,3845.30079210604,384.530079210604,3494.99572647249,349.49957264725,2576.81738157026,257.681738157026,4229.23833127513,422.923833127513,2990.86227873707,299.086227873707,2945.99308826023,294.599308826023,2845.46252754387,284.546252754387,3567.81607967142,356.781607967142,3972.02443338955,397.202443338955,3272.13024042815,327.213024042815,3542.49567472798,354.249567472797,4120.49591324642,412.049591324642,14288.828750074,1428.8828750074,15644.8533508424,1564.48533508424,12679.6390122383,1267.96390122383,14977.2874332706,1497.72874332706,14794.9442845511,1479.49442845511,3938.43419629744,393.843419629744,3999.4179663026,399.94179663026,3430.88755775021,343.088755775021,3827.04752858812,382.704752858812,3718.0018282625,371.80018282625,3348.88273187767,334.888273187767,5458.9892758208,545.89892758208,2999.74854935844,299.974854935844,2967.71180939684,296.771180939684,3268.7704549316,326.87704549316,4080.68692724742,408.068692724742,3930.68128883691,393.068128883691,3361.59480080688,336.159480080688,3715.03041421867,371.503041421867,3518.03836679715,351.803836679714
"61",2031,14411.7104621395,1441.17104621395,15210.9893529381,1521.09893529381,13191.626919659,1319.1626919659,14927.9183075897,1492.79183075897,15811.0059363498,1581.10059363498,3734.66851283454,373.466851283454,3633.46501375742,363.346501375742,3399.7872500983,339.97872500983,3476.52298013705,347.652298013705,3331.71119700475,333.171119700475,3130.57731407825,313.057731407825,2567.0303907464,256.703039074641,3045.16646203884,304.516646203884,3048.46589287497,304.846589287497,2998.91410780457,299.891410780457,4388.18252595822,438.818252595822,4215.92696616628,421.592696616628,3568.76249649762,356.876249649762,3667.97114091495,366.797114091495,3595.40156562232,359.540156562232,14994.2151446989,1499.42151446989,15037.9496659048,1503.79496659048,12736.3626806995,1273.63626806996,16885.5243230268,1688.55243230268,16083.9112461969,1608.39112461969,3359.21640591888,335.921640591888,3672.91394843936,367.291394843936,3283.24324198746,328.324324198746,3786.6907602942,378.669076029421,3320.05452188097,332.005452188098,2946.08845988952,294.608845988952,4143.48898130689,414.348898130689,2589.96476706931,258.996476706931,2747.86583263906,274.786583263906,3049.08458449742,304.908458449742,3522.38809963286,352.238809963286,4046.09639014668,404.609639014668,3426.06280484794,342.606280484794,3610.96783502729,361.096783502729,3746.19665556224,374.619665556224
"62",2032,19596.5465993931,1959.65465993931,14209.5132856944,1420.95132856944,15378.0872260776,1537.80872260775,15386.7307671963,1538.67307671963,17029.1106066539,1702.91106066539,4036.31585289792,403.631585289792,3804.50949129498,380.450949129498,3422.9609148167,342.29609148167,3660.26333693256,366.026333693256,3166.48813465728,316.648813465728,4301.35232798926,430.135232798926,3416.34100755514,341.634100755514,2206.25266368922,220.625266368922,2443.48621786796,244.348621786796,2954.82418998648,295.482418998648,4321.86038927273,432.186038927272,4120.77645419622,412.077645419622,3258.24861468338,325.824861468338,3805.96293036515,380.596293036515,3759.87068950721,375.987068950721,14390.5868776426,1439.05868776426,15695.1135288624,1569.51135288624,15344.2880801194,1534.42880801194,14390.3090636328,1439.03090636328,15718.1962930489,1571.81962930489,3731.61161001272,373.161161001272,4012.35782373936,401.235782373936,3804.38189449739,380.438189449738,3449.89450074531,344.989450074531,3575.74460050152,357.574460050152,2600.26714763901,260.026714763901,3157.87527063093,315.787527063093,3117.70330043159,311.770330043159,3093.27079375695,309.327079375695,3012.39701017321,301.239701017321,3687.69908932831,368.769908932831,3661.55742270521,366.155742270521,3322.24023308431,332.224023308431,3305.46884643741,330.546884643741,3357.77863163563,335.777863163563
"63",2033,15302.6383595248,1530.26383595248,13609.9611359194,1360.99611359194,17133.8625954157,1713.38625954157,16210.8490634475,1621.08490634475,13473.2019859715,1347.32019859715,3824.11448635375,382.411448635375,3720.83543486775,372.083543486775,3671.34073129737,367.134073129737,4006.40863978731,400.640863978731,3443.23200412117,344.323200412118,3613.03676514296,361.303676514296,4249.97571717566,424.997571717566,2669.21141509665,266.921141509665,3110.95689982114,311.095689982114,2578.27611951528,257.827611951529,3549.48533728186,354.948533728186,3519.39265960666,351.939265960666,3994.10598147426,399.410598147426,3385.17177952534,338.517177952534,3167.22185572967,316.722185572967,15772.1875385508,1577.21875385508,15048.9806958171,1504.89806958171,14176.9754045291,1417.69754045291,15659.0072590208,1565.90072590208,14474.6067919582,1447.46067919582,3987.01745994361,398.701745994361,3809.33014389578,380.933014389578,3545.44581415605,354.544581415605,3842.08631486182,384.208631486182,3328.79121019633,332.879121019633,3496.0798928783,349.60798928783,4017.74700672953,401.774700672953,3838.94425351254,383.894425351254,3032.82744874691,303.282744874691,3198.15728563975,319.815728563975,4113.45976515088,411.345976515088,3897.36190268269,389.736190268269,3343.78845533525,334.378845533525,3258.69285974677,325.869285974677,3549.47032027549,354.947032027549
"64",2034,12663.3718035174,1266.33718035174,14511.0438028154,1451.10438028154,13791.2324449533,1379.12324449533,14712.0478004637,1471.20478004637,14615.237194742,1461.5237194742,3322.66631025848,332.266631025848,4272.78199389901,427.2781993899,3565.85631540316,356.585631540316,3807.23738716691,380.72373871669,3369.73269204998,336.973269204998,2690.3702602677,269.03702602677,3512.65593796168,351.265593796168,4071.42719110596,407.142719110596,3436.74334843636,343.674334843636,3777.30313273028,377.730313273028,3537.89270454469,353.789270454469,3522.17023038608,352.217023038608,4024.76889497769,402.47688949777,4220.94840955273,422.094840955273,4047.04164020602,404.704164020602,12713.4066752803,1271.34066752803,15136.3066933837,1513.63066933837,14078.1977639287,1407.81977639287,16030.4184139306,1603.04184139306,14839.5026151381,1483.95026151381,3415.49952536212,341.549952536212,3465.10574811683,346.510574811683,3313.86811025429,331.386811025429,3463.50798131746,346.350798131746,3439.01336300522,343.901336300522,3746.90858543309,374.690858543309,3633.69859300649,363.369859300649,3324.05316117119,332.405316117119,2994.89627060116,299.489627060116,3073.45054513606,307.345054513606,3543.93960945735,354.393960945735,3873.73207159752,387.373207159752,3216.08258349587,321.608258349587,3645.21540235389,364.521540235389,4143.22596850392,414.322596850392
"65",2035,15289.4400755555,1528.94400755555,14674.8539715382,1467.48539715382,12904.8317963234,1290.48317963234,14726.2107760709,1472.62107760709,15493.187576223,1549.3187576223,4033.81168520576,403.381168520576,4126.47692885004,412.647692885004,3243.9024585095,324.39024585095,3654.95497970625,365.495497970625,3489.49427247,348.949427247,2815.92479321439,281.592479321439,4800.05400415466,480.005400415466,3516.57502981346,351.657502981346,3061.85155726212,306.185155726212,3066.05165112777,306.605165112777,4188.77705238324,418.877705238324,3976.89961960178,397.689961960178,3581.99124291766,358.199124291766,3576.73935041752,357.673935041752,3481.56951638493,348.156951638493,14612.0588620748,1461.20588620748,14134.2220563804,1413.42220563804,15268.6642137588,1526.86642137588,16060.8057089693,1606.08057089693,15526.466272791,1552.6466272791,3569.74421585558,356.974421585558,3323.75787486703,332.375787486703,3626.39014375824,362.639014375824,3761.12593269778,376.112593269778,3176.63372901027,317.663372901027,2986.68357731552,298.668357731553,2862.77238511951,286.277238511951,4114.22804552805,411.422804552805,3148.88698248342,314.888698248342,2804.12587438928,280.412587438928,2828.52644390282,282.852644390282,4408.97660891789,440.897660891789,3226.45931695203,322.645931695203,3263.03791017168,326.303791017168,3481.10958849664,348.110958849664
"66",2036,16871.2217321092,1687.12217321092,15374.9348017623,1537.49348017623,14642.6166091708,1464.26166091708,15013.1170768689,1501.31170768689,15921.6881094381,1592.16881094381,3581.50883483569,358.150883483569,4148.74807850065,414.874807850065,4064.66954515682,406.466954515682,3862.55222777252,386.255222777252,3382.19361843618,338.219361843618,3029.19816627992,302.919816627992,4056.5765727744,405.65765727744,4218.49526996902,421.849526996902,3284.83082986928,328.483082986928,3265.23025001394,326.523025001393,3740.11732603537,374.011732603537,3640.41267770965,364.041267770965,3935.22642902772,393.522642902772,3280.26434488036,328.026434488035,4215.33438538032,421.533438538032,15477.6051856446,1547.76051856446,15552.7659532795,1555.27659532795,15939.712891132,1593.9712891132,15902.2976483077,1590.22976483078,15060.8003948079,1506.08003948079,3538.1873793056,353.81873793056,3767.22337275642,376.722337275642,3891.44296275235,389.144296275235,3780.02268676106,378.002268676106,3232.18469127387,323.218469127387,3665.97421145257,366.597421145257,3671.23479965234,367.123479965234,3121.71357844922,312.171357844922,3390.00047592131,339.000047592131,2679.85372035447,267.985372035447,4659.96542071281,465.996542071281,3833.79396240886,383.379396240886,3696.74509056131,369.674509056131,3872.00310124913,387.200310124913,3767.41338295222,376.741338295222
"67",2037,15682.1643959108,1568.21643959108,15869.5424866908,1586.95424866908,14036.9868421835,1403.69868421835,14346.6556880817,1434.66556880817,13844.9247942831,1384.49247942831,3486.00598301992,348.600598301992,4457.95803778124,445.795803778124,3486.71759228899,348.671759228899,3948.95515964524,394.895515964524,3269.04220852404,326.904220852405,2738.03640559634,273.803640559634,3831.79729486136,383.179729486136,3890.06969105645,389.006969105645,3001.77594469526,300.177594469526,3728.37470930892,372.837470930892,3704.82333254037,370.482333254037,3996.87577285793,399.687577285794,3826.62202533033,382.662202533033,3569.79949021135,356.979949021135,4141.55609939248,414.155609939248,18936.4880436571,1893.64880436571,15668.6150586742,1566.86150586742,15254.4982264133,1525.44982264133,15131.9898021085,1513.19898021085,15406.1185475677,1540.61185475677,3996.46098290307,399.646098290307,3934.03024253779,393.403024253779,3587.34180502008,358.734180502008,3711.52486518077,371.152486518077,3350.19568546783,335.019568546783,4705.6723048967,470.56723048967,3366.95912475692,336.695912475692,3140.63058094342,314.063058094342,3095.94306516788,309.594306516788,3326.86850466176,332.686850466176,4081.90818921097,408.190818921097,3671.48538059373,367.148538059373,3370.88384655924,337.088384655924,3910.52222866197,391.052222866197,3916.1532077628,391.61532077628
"68",2038,16565.0863037328,1656.50863037328,15354.8745574184,1535.48745574183,14281.1778758973,1428.11778758973,13738.24553223,1373.824553223,15391.4583715002,1539.14583715002,4164.09470604487,416.409470604487,3750.24796639721,375.024796639721,3590.15258031327,359.015258031327,3952.0501337552,395.20501337552,3512.16273631884,351.216273631885,3440.92325721187,344.092325721187,5717.69370334782,571.769370334782,2700.05867345516,270.005867345516,3058.6431277337,305.86431277337,3746.11323036831,374.611323036831,3052.12214292119,305.212214292118,4382.55829489906,438.255829489906,3135.56806329554,313.556806329554,3663.5039674685,366.35039674685,4265.43229855239,426.543229855239,12491.6370797346,1249.16370797346,15716.3106077601,1571.63106077601,16075.6497924397,1607.56497924397,16582.4350523065,1658.24350523065,15180.0322332332,1518.00322332332,3714.36842853688,371.436842853688,4078.00197645183,407.800197645183,3523.18828071012,352.318828071012,3683.25229256505,368.325229256505,3307.63329153357,330.763329153357,3599.88494229468,359.988494229467,3677.29561222013,367.729561222013,3340.26028861284,334.026028861284,3152.3361013976,315.23361013976,3319.36847724981,331.936847724981,3575.33802299213,357.533802299213,3568.88951662429,356.888951662429,3661.98486205173,366.198486205173,3735.50103838676,373.550103838676,4171.1602675361,417.11602675361
"69",2039,14484.7772525664,1448.47772525663,14421.9950957132,1442.19950957132,18228.5808135965,1822.85808135965,14561.8900652994,1456.18900652994,15032.4475104565,1503.24475104565,3742.74135091066,374.274135091065,3789.51549875784,378.951549875784,3227.66476378281,322.766476378281,3946.84746720532,394.684746720532,3462.72466092785,346.272466092785,4099.52488757704,409.952488757704,4288.39592480805,428.839592480805,3178.05297145949,317.805297145949,3069.55246853134,306.955246853134,3460.18905323255,346.018905323255,4570.00180493899,457.000180493899,3921.36701004765,392.136701004765,3484.56990481162,348.456990481162,3415.49293235884,341.549293235884,3598.06733922366,359.806733922366,16668.5269866154,1666.85269866154,15206.4500257557,1520.64500257557,15588.3422497701,1558.83422497701,17649.3735179281,1764.93735179281,14912.9438279133,1491.29438279133,3467.91499134241,346.791499134241,4456.20339574465,445.620339574465,3297.45961552714,329.745961552715,3968.32610647279,396.832610647279,3414.95783002391,341.495783002391,4407.76543800289,440.776543800289,2877.09300621712,287.709300621712,3997.95284228925,399.795284228925,3456.54250270718,345.654250270718,2898.44585733028,289.844585733028,4448.82915363232,444.882915363232,3741.34814458492,374.134814458492,3783.80118211761,378.380118211761,3309.03477500477,330.903477500477,3896.93809625465,389.693809625465
"70",2040,16124.6285067034,1612.46285067034,13298.5583859041,1329.85583859042,15945.6724405362,1594.56724405362,13962.0412984152,1396.20412984152,17977.4673129608,1797.74673129608,4063.67246751975,406.367246751975,3906.94788460904,390.694788460904,3483.52177547123,348.352177547123,3681.80464211562,368.180464211562,3561.83250459152,356.183250459152,2744.80574405874,274.480574405874,5060.02557344039,506.002557344039,2899.43187060919,289.943187060919,3300.40955730293,330.040955730293,2992.9248967399,299.29248967399,3830.96141844956,383.096141844956,4442.03319476435,444.203319476435,3625.63113683318,362.563113683318,3237.65163521225,323.765163521225,3884.25087126839,388.425087126839,18522.6914795013,1852.26914795013,14722.220415907,1472.2220415907,14572.9010386105,1457.29010386105,16950.378940446,1695.0378940446,14780.6195148513,1478.06195148513,3470.44286292546,347.044286292546,4103.33383222713,410.333383222713,3995.73839291397,399.573839291397,3884.82524302214,388.482524302213,3607.91150866906,360.791150866906,3220.25056130664,322.025056130664,3583.64902482264,358.364902482264,3906.92169996065,390.692169996065,2987.58639771928,298.758639771927,2970.85885056065,297.085885056065,3789.17151145816,378.917151145817,3640.55450491048,364.055450491048,3365.420283652,336.5420283652,3851.48767257227,385.148767257227,3859.0549708056,385.90549708056
